annee;code_postal_acheteur;amm;substance;cas;quantite_substance;classification;classification_mention;achat_etranger
2018;97260;2070107;fosetyl;15845-66-6;8.68;Autre;;Non
2018;97260;2070107;propamocarbe;25606-41-1;14.84;Autre;;Non
2018;97260;2080060;pyriproxyfene;95737-68-1;0.5;N Organique;;Non
2018;97260;2080101;acetamipride;135410-20-7;1.6;N Organique;;Non
2018;97260;2080102;azoxystrobine;131860-33-8;1.104;T, T+, CMR;;Non
2018;97260;2080102;difenoconazole;119446-68-3;0.69;N Organique;;Non
2018;97260;2090091;thiamethoxam;153719-23-4;0.75;N Organique;;Non
2018;97260;2090094;thiophanate-methyl;23564-05-8;17.6;T, T+, CMR;;Non
2018;97260;2090127;huile essentielle d'orange douce;8028-48-6;1.56;N Organique;;Non
2018;97260;2090137;cuivre du sulfate de cuivre;8011-63-0;16.0;N minéral;;Non
2018;97260;2090146;abamectine;71751-41-2;0.00015;T, T+, CMR;;Non
2018;97260;2090146;pyrethrines;8003-34-7;0.002;N Organique;;Non
2018;97260;2100020;bifenazate;149877-41-8;3.48;N Organique;;Non
2018;97260;2100231;emamectine benzoate;155569-91-8;0.817;T, T+, CMR;;Non
2018;97260;2110012;cyazofamide;120116-88-3;2.24;N Organique;;Non
2018;97260;2110198;glyphosate;1071-83-6;43.2;N Organique;;Non
2018;97260;2120008;glyphosate;1071-83-6;0.36;N Organique;;Non
2018;97260;2130075;metaldehyde;108-62-3;1.0;Autre;;Non
2018;97260;2130088;metaldehyde;108-62-3;0.09;Autre;;Non
2018;97260;2130152;fluopyram;658066-35-4;0.25;N Organique;;Non
2018;97260;2130152;trifloxystrobine;141517-21-7;0.25;N Organique;;Non
2018;97260;2140085;abamectine;71751-41-2;0.306;T, T+, CMR;;Non
2018;97260;2140121;acide pelargonique;112-05-0;0.308867;Autre;;Non
2018;97260;2140201;cyflufenamid;180409-60-3;0.165;N Organique;;Non
2018;97260;2140201;difenoconazole;119446-68-3;1.375;N Organique;;Non
2018;97260;2140255;acide pelargonique;112-05-0;6.8;Autre;;Non
2018;97260;6300001;mancozebe;8018-01-7;4.0;T, T+, CMR;;Non
2018;97260;8500174;abamectine;71751-41-2;0.0495;T, T+, CMR;;Non
2018;97260;8800395;lambda-cyhalothrine;91465-08-6;0.025;T, T+, CMR;;Non
2018;97260;8800395;pyrimicarbe;23103-98-2;0.5;T, T+, CMR;;Non
2018;97260;8800841;difenoconazole;119446-68-3;3.375;N Organique;;Non
2018;97260;9000753;metaldehyde;108-62-3;2.5;Autre;;Non
2018;97260;9300504;huile de vaseline;8042-47-5;28.595;Autre;;Non
2018;97260;9500199;propamocarbe;25606-41-1;10.83;Autre;;Non
2018;97260;9500302;cuivre du sulfate de cuivre;8011-63-0;2.0;N minéral;;Non
2018;97260;9500432;acrinathrine;101007-06-1;1.35;N Organique;;Non
2018;97260;9700027;hexythiazox;78587-05-0;0.6;N Organique;;Non
2018;97260;9700278;alphamethrine;67375-30-8;0.3;T, T+, CMR;;Non
2018;97260;9700332;azoxystrobine;131860-33-8;6.25;T, T+, CMR;;Non
2018;97260;9800144;indoxacarbe;173584-44-6;0.039;T, T+, CMR;;Non
2018;97260;9800245;soufre pour pulverisation (micronise);7704-34-9;80.0;Autre;;Non
2018;97260;9800336;lambda-cyhalothrine;91465-08-6;0.5;T, T+, CMR;;Non
2018;97260;9800474;cuivre du sulfate de cuivre;8011-63-0;3.0;N minéral;;Non
2018;97260;9900242;mancozebe;8018-01-7;67.5;T, T+, CMR;;Non
2018;97270;2000202;glyphosate;1071-83-6;73.8;N Organique;;Non
2018;97270;2000519;2,4-d;94-75-7;201.0;N Organique;;Non
2018;97270;2010132;pymetrozine;123312-89-0;0.5;T, T+, CMR;;Non
2018;97270;2060088;benoxacor;98730-04-2;0.5;Autre;;Non
2018;97270;2060088;mesotrione;104206-82-8;1.0;N Organique;;Non
2018;97270;2060088;s-metolachlore;87392-12-9;10.0;N Organique;;Non
2018;97270;2070107;fosetyl;15845-66-6;0.31;Autre;;Non
2018;97270;2070107;propamocarbe;25606-41-1;0.53;Autre;;Non
2018;97270;2090127;huile essentielle d'orange douce;8028-48-6;0.3;N Organique;;Non
2018;97270;2110198;glyphosate;1071-83-6;37.8;N Organique;;Non
2018;97270;2120133;fluroxypyr;69377-81-7;0.0026;N Organique;;Non
2018;97270;2120133;triclopyr;55335-06-3;0.0078;N Organique;;Non
2018;97270;2140085;abamectine;71751-41-2;0.018;T, T+, CMR;;Non
2018;97270;8900681;pendimethaline;40487-42-1;12.0;N Organique;;Non
2018;97270;9300504;huile de vaseline;8042-47-5;22.059;Autre;;Non
2018;97270;9800336;lambda-cyhalothrine;91465-08-6;0.225;T, T+, CMR;;Non
2018;97270;9900242;mancozebe;8018-01-7;52.5;T, T+, CMR;;Non
2018;97280;2000044;fluazifop-p-butyl;79241-46-6;1.125;T, T+, CMR;;Non
2018;97280;2000202;glyphosate;1071-83-6;39.6;N Organique;;Non
2018;97280;2000519;2,4-d;94-75-7;12.0;N Organique;;Non
2018;97280;2010132;pymetrozine;123312-89-0;0.5;T, T+, CMR;;Non
2018;97280;2010513;bacillus thuringiensis ssp kurstaki;68038-71-1;;Autre;;Non
2018;97280;2050046;flonicamide;158062-67-0;3.0;Autre;;Non
2018;97280;2060084;boscalid;188425-85-6;0.267;N Organique;;Non
2018;97280;2060084;pyraclostrobine;175013-18-0;0.067;T, T+, CMR;;Non
2018;97280;2060088;benoxacor;98730-04-2;0.4;Autre;;Non
2018;97280;2060088;mesotrione;104206-82-8;0.8;N Organique;;Non
2018;97280;2060088;s-metolachlore;87392-12-9;8.0;N Organique;;Non
2018;97280;2060175;metaldehyde;108-62-3;4.32;Autre;;Non
2018;97280;2080060;pyriproxyfene;95737-68-1;0.8;N Organique;;Non
2018;97280;2080101;acetamipride;135410-20-7;6.2;N Organique;;Non
2018;97280;2090127;huile essentielle d'orange douce;8028-48-6;1.8;N Organique;;Non
2018;97280;2100231;emamectine benzoate;155569-91-8;0.228;T, T+, CMR;;Non
2018;97280;2110012;cyazofamide;120116-88-3;0.32;N Organique;;Non
2018;97280;2110198;glyphosate;1071-83-6;172.8;N Organique;;Non
2018;97280;2120008;glyphosate;1071-83-6;6.48;N Organique;;Non
2018;97280;2130075;metaldehyde;108-62-3;6.2;Autre;;Non
2018;97280;2130088;metaldehyde;108-62-3;0.0225;Autre;;Non
2018;97280;2140085;abamectine;71751-41-2;0.558;T, T+, CMR;;Non
2018;97280;2140201;cyflufenamid;180409-60-3;0.03;N Organique;;Non
2018;97280;2140201;difenoconazole;119446-68-3;0.25;N Organique;;Non
2018;97280;2160487;2,4-d;94-75-7;2.325;N Organique;;Non
2018;97280;2160487;triclopyr;55335-06-3;2.59;N Organique;;Non
2018;97280;6300001;mancozebe;8018-01-7;2.4;T, T+, CMR;;Non
2018;97280;8400096;dicamba;1918-00-9;2.4;N Organique;;Non
2018;97280;8400574;propyzamide;23950-58-5;10.0;T, T+, CMR;;Non
2018;97280;8500174;abamectine;71751-41-2;0.2115;T, T+, CMR;;Non
2018;97280;8800843;cyromazine;66215-27-8;0.75;Autre;;Non
2018;97280;8900681;pendimethaline;40487-42-1;4.0;N Organique;;Non
2018;97280;9000490;cycloxydime;101205-02-1;2.0;T, T+, CMR;;Non
2018;97280;9300504;huile de vaseline;8042-47-5;5.719;Autre;;Non
2018;97280;9500302;cuivre du sulfate de cuivre;8011-63-0;1.0;N minéral;;Non
2018;97280;9500568;cyprodinyl;121552-61-2;3.0;N Organique;;Non
2018;97280;9500568;fludioxonil;131341-86-1;2.0;N Organique;;Non
2018;97280;9700332;azoxystrobine;131860-33-8;4.25;T, T+, CMR;;Non
2018;97280;9800144;indoxacarbe;173584-44-6;0.15;T, T+, CMR;;Non
2018;97280;9800182;s-metolachlore;87392-12-9;9.6;N Organique;;Non
2018;97280;9800336;lambda-cyhalothrine;91465-08-6;0.75;T, T+, CMR;;Non
2018;97280;9800474;cuivre du sulfate de cuivre;8011-63-0;9.0;N minéral;;Non
2018;97280;9900047;mesotrione;104206-82-8;1.0;N Organique;;Non
2018;97280;9900242;mancozebe;8018-01-7;72.75;T, T+, CMR;;Non
2018;97280;9900331;chlorothalonil;1897-45-6;5.0;T, T+, CMR;;Non
2018;97280;9900331;metalaxyl-m;70630-17-0;0.363;Autre;;Non
2018;97290;2000202;glyphosate;1071-83-6;14.4;N Organique;;Non
2018;97290;2000519;2,4-d;94-75-7;3.0;N Organique;;Non
2018;97290;2010513;bacillus thuringiensis ssp kurstaki;68038-71-1;;Autre;;Non
2018;97290;2060088;benoxacor;98730-04-2;0.8;Autre;;Non
2018;97290;2060088;mesotrione;104206-82-8;1.6;N Organique;;Non
2018;97290;2060088;s-metolachlore;87392-12-9;16.0;N Organique;;Non
2018;97290;2080101;acetamipride;135410-20-7;0.2;N Organique;;Non
2018;97290;2090127;huile essentielle d'orange douce;8028-48-6;0.12;N Organique;;Non
2018;97290;2100231;emamectine benzoate;155569-91-8;0.019;T, T+, CMR;;Non
2018;97290;2110198;glyphosate;1071-83-6;12.6;N Organique;;Non
2018;97290;2120008;glyphosate;1071-83-6;0.36;N Organique;;Non
2018;97290;2120133;fluroxypyr;69377-81-7;0.01;N Organique;;Non
2018;97290;2120133;triclopyr;55335-06-3;0.03;N Organique;;Non
2018;97290;2140085;abamectine;71751-41-2;0.036;T, T+, CMR;;Non
2018;97290;2140201;cyflufenamid;180409-60-3;0.015;N Organique;;Non
2018;97290;2140201;difenoconazole;119446-68-3;0.125;N Organique;;Non
2018;97290;6300001;mancozebe;8018-01-7;1.6;T, T+, CMR;;Non
2018;97290;8500174;abamectine;71751-41-2;0.0405;T, T+, CMR;;Non
2018;97290;9800336;lambda-cyhalothrine;91465-08-6;0.3;T, T+, CMR;;Non
2018;00000;2000202;glyphosate;1071-83-6;5.4;N Organique;;Non
2018;00000;2110012;cyazofamide;120116-88-3;0.32;N Organique;;Non
2018;00000;2110198;glyphosate;1071-83-6;3.6;N Organique;;Non
2018;00000;9800336;lambda-cyhalothrine;91465-08-6;0.05;T, T+, CMR;;Non
2018;00000;2000519;2,4-d;94-75-7;120.0;N Organique;;Non
2018;00000;2060088;benoxacor;98730-04-2;0.4;Autre;;Non
2018;00000;2060088;mesotrione;104206-82-8;0.8;N Organique;;Non
2018;00000;2060088;s-metolachlore;87392-12-9;8.0;N Organique;;Non
2018;00000;2100111;mesotrione;104206-82-8;1.5;N Organique;;Non
2018;00000;2100111;nicosulfuron;111991-09-4;0.6;N Organique;;Non
2018;00000;2110198;glyphosate;1071-83-6;151.2;N Organique;;Non
2018;00000;8900681;pendimethaline;40487-42-1;4.0;N Organique;;Non
2018;00000;9800182;s-metolachlore;87392-12-9;9.6;N Organique;;Non
2018;00000;2110198;glyphosate;1071-83-6;37.8;N Organique;;Non
2018;00000;2130088;metaldehyde;108-62-3;0.1575;Autre;;Non
2018;00000;9000490;cycloxydime;101205-02-1;0.5;T, T+, CMR;;Non
2018;00000;9800236;glyphosate;1071-83-6;3.6;N Organique;;Non
2018;00000;9800336;lambda-cyhalothrine;91465-08-6;0.1;T, T+, CMR;;Non
2018;00000;2000202;glyphosate;1071-83-6;14.4;N Organique;;Non
2018;00000;2120008;glyphosate;1071-83-6;1.8;N Organique;;Non
2018;00000;2000202;glyphosate;1071-83-6;37.8;N Organique;;Non
2018;00000;2060175;metaldehyde;108-62-3;3.24;Autre;;Non
2018;00000;9000753;metaldehyde;108-62-3;2.5;Autre;;Non
2018;00000;2090127;huile essentielle d'orange douce;8028-48-6;0.06;N Organique;;Non
2018;00000;2120008;glyphosate;1071-83-6;2.7;N Organique;;Non
