annee;code_postal_acheteur;amm;substance;cas;quantite_substance;classification;classification_mention;achat_etranger
2015;97430;2080114;propamocarbe;25606-41-1;24.0;Autre;;Non
2015;97430;2080129;meptyldinocap;131-72-6;0.7;N Organique;;Non
2015;97430;2080133;glyphosate;1071-83-6;0.5376;N Organique;;Non
2015;97430;2080136;pyridate;55512-33-9;1.8;N Organique;;Non
2015;97430;2090005;iprodione;36734-19-7;5.25;T, T+, CMR;;Non
2015;97430;2090033;difenoconazole;119446-68-3;0.7515;N Organique;;Non
2015;97430;2090037;dicamba;1918-00-9;1.0;N Organique;;Non
2015;97430;2090037;prosulfuron;94125-34-5;0.1;N Organique;;Non
2015;97430;2090082;imidaclopride;138261-41-3;0.2;N Organique;;Non
2015;97430;2090090;thiamethoxam;153719-23-4;0.5;N Organique;;Non
2015;97430;2090091;thiamethoxam;153719-23-4;1.75;N Organique;;Non
2015;97430;2090094;thiophanate-methyl;23564-05-8;88.0;T, T+, CMR;;Non
2015;97430;2090121;cuivre du sulfate de cuivre;8011-63-0;9.92;N minéral;;Non
2015;97430;2090127;huile essentielle d'orange douce;8028-48-6;3.6;N Organique;;Non
2015;97430;2090136;fluopicolide;239110-15-7;25.0;N Organique;;Non
2015;97430;2090136;propamocarbe;25606-41-1;250.0;Autre;;Non
2015;97430;2090178;tebuconazole;107534-96-3;0.003562;T, T+, CMR;;Non
2015;97430;2090178;trifloxystrobine;141517-21-7;0.003562;N Organique;;Non
2015;97430;2090199;huile de colza;8002-13-9;7.92288;Autre;;Non
2015;97430;2090199;pyrethrines;8003-34-7;0.044064;N Organique;;Non
2015;97430;2100004;acetamipride;135410-20-7;0.005815;N Organique;;Non
2015;97430;2100004;triticonazole;131983-72-7;0.017445;N Organique;;Non
2015;97430;2100026;cypermethrine;52315-07-8;40.0;N Organique;;Non
2015;97430;2100071;glyphosate;1071-83-6;14.4;N Organique;;Non
2015;97430;2100078;deltamethrine;52918-63-5;0.001051;T, T+, CMR;;Non
2015;97430;2100100;glyphosate;1071-83-6;22.68;N Organique;;Non
2015;97430;2100122;chlorantraniliprole;500008-45-7;4.41;N Organique;;Non
2015;97430;2100154;chlorpyriphos-ethyl;2921-88-2;150.0;T, T+, CMR;;Non
2015;97430;2100154;cypermethrine;52315-07-8;15.0;N Organique;;Non
2015;97430;2100231;emamectine benzoate;155569-91-8;0.5795;T, T+, CMR;;Non
2015;97430;2100240;glyphosate;1071-83-6;0.18;N Organique;;Non
2015;97430;2110004;propyzamide;23950-58-5;8.0;T, T+, CMR;;Non
2015;97430;2110012;cyazofamide;120116-88-3;4.0;N Organique;;Non
2015;97430;2110073;indoxacarbe;173584-44-6;0.375;T, T+, CMR;;Non
2015;97430;2110083;cuivre du sulfate de cuivre;7758-98-7;0.066938;N minéral;;Non
2015;97430;2110083;pyrethrines;8003-34-7;0.019688;N Organique;;Non
2015;97430;2110083;soufre;7704-34-9;0.4725;Autre;;Non
2015;97430;2110084;butoxyde de piperonyle;51-03-6;0.02835;Autre;;Non
2015;97430;2110084;pyrethrines;8003-34-7;0.003939;N Organique;;Non
2015;97430;2110086;spirotetramat;203313-25-1;4.1;T, T+, CMR;;Non
2015;97430;2110115;cypermethrine;52315-07-8;130.0;N Organique;;Non
2015;97430;2110143;metribuzine;21087-64-9;10.8;N Organique;;Non
2015;97430;2110150;huile de colza;8002-13-9;14.763;Autre;;Non
2015;97430;2110159;triticonazole;131983-72-7;0.154;N Organique;;Non
2015;97430;2110163;diquat;85-00-7;17.0;T, T+, CMR;;Non
2015;97430;2120008;glyphosate;1071-83-6;669.96;N Organique;;Non
2015;97430;2120034;glyphosate;1071-83-6;427.2;N Organique;;Non
2015;97430;2120048;aminopyralid;150114-71-9;7.26;N Organique;;Non
2015;97430;2120048;triclopyr;55335-06-3;58.08;N Organique;;Non
2015;97430;2120086;chlorpyriphos-methyl;5598-13-0;6.75;N Organique;;Non
2015;97430;2120087;spinetoram;935545-74-7;0.25;N Organique;;Non
2015;97430;2120155;diflufenicanil;83164-33-4;0.03375;N Organique;;Non
2015;97430;2120155;glyphosate;1071-83-6;0.27;N Organique;;Non
2015;97430;2120155;mecoprop (mcpp);7085-19-0;0.135;N Organique;;Non
2015;97430;2120210;dicamba;1918-00-9;6.24;N Organique;;Non
2015;97430;2120213;deltamethrine;52918-63-5;0.002125;T, T+, CMR;;Non
2015;97430;2120213;tebuconazole;107534-96-3;0.0425;T, T+, CMR;;Non
2015;97430;2130079;cyflufenamid;180409-60-3;0.1;N Organique;;Non
2015;97430;2130092;spiromesifen;283594-90-1;0.48;Autre;;Non
2015;97430;2130093;diflufenicanil;83164-33-4;0.033408;N Organique;;Non
2015;97430;2130093;glyphosate;1071-83-6;0.2088;N Organique;;Non
2015;97430;2130095;abamectine;71751-41-2;0.522;T, T+, CMR;;Non
2015;97430;2130106;metaldehyde;108-62-3;2.121;Autre;;Non
2015;97430;2130115;1,5-diaminopentane;462-94-2;0.0028;Autre;;Non
2015;97430;2130115;acetate d'ammonium;631-61-8;0.6825;Autre;;Non
2015;97430;2130115;deltamethrine;52918-63-5;0.00133;T, T+, CMR;;Non
2015;97430;2130115;trimethylamine hydrochloride;593-81-7;0.0028;Autre;;Non
2015;97430;2130240;fosetyl-aluminium;39148-24-8;6.84;Autre;;Non
2015;97430;2140085;abamectine;71751-41-2;8.082;T, T+, CMR;;Non
2015;97430;6200015;cuivre de l'oxychlorure de cuivre;1332-40-7;0.3;T, T+, CMR;;Non
2015;97430;6500402;2,4-d;94-75-7;27.84;N Organique;;Non
2015;97430;6900376;cuivre du sulfate de cuivre;8011-63-0;4.0;N minéral;;Non
2015;97430;7000391;ioxynil octanoate;3861-47-0;1.575;T, T+, CMR;;Non
2015;97430;7400057;glyphosate;1071-83-6;28.8;N Organique;;Non
2015;97430;7500004;butoxyde de piperonyle;51-03-6;0.288;Autre;;Non
2015;97430;7500004;pyrethrines;8003-34-7;0.0576;N Organique;;Non
2015;97430;7500569;pyrimicarbe;23103-98-2;20.0;T, T+, CMR;;Non
2015;97430;7500716;cuivre du sulfate de cuivre;8011-63-0;89.0;N minéral;;Non
2015;97430;7600008;bupirimate;41483-43-6;2.5;N Organique;;Non
2015;97430;7700078;diquat;85-00-7;152.0;T, T+, CMR;;Non
2015;97430;7700216;soufre pour pulverisation (micronise);7704-34-9;90.75;Autre;;Non
2015;97430;7800305;cuivre du sulfate de cuivre;8011-63-0;20.0;N minéral;;Non
2015;97430;8100006;clopyralid;1702-17-6;2.58;Autre;;Non
2015;97430;8100006;triclopyr;55335-06-3;10.32;N Organique;;Non
2015;97430;8100198;mancozebe;8018-01-7;82.4;T, T+, CMR;;Non
2015;97430;8100283;linuron;330-55-2;29.25;T, T+, CMR;;Non
2015;97430;8100444;propamocarbe;25606-41-1;1.444;Autre;;Non
2015;97430;8100462;huile vegetale;;0.23;Autre;;Non
2015;97430;8100462;resines (colophane);8050-09-7;2.275;Autre;;Non
2015;97430;8200575;cypermethrine;52315-07-8;7.0;N Organique;;Non
2015;97430;8300025;penconazole;66246-88-6;1.0;N Organique;;Non
2015;97430;8300243;chlorothalonil;1897-45-6;107.5;T, T+, CMR;;Non
2015;97430;8300429;alphamethrine;67375-30-8;1.8;T, T+, CMR;;Non
2015;97430;8400098;bacillus thuringiensis serotype 3a 3b;68038-71-1;0.061;Autre;;Non
2015;97430;8400098;butoxyde de piperonyle;51-03-6;0.1525;Autre;;Non
2015;97430;8400098;pyrethrines;8003-34-7;0.0732;N Organique;;Non
2015;97430;8400528;isoxaben;82558-50-7;0.5;N Organique;;Non
2015;97430;8400600;fluroxypyr;69377-81-7;82.2;N Organique;;Non
2015;97430;8500174;abamectine;71751-41-2;1.3455;T, T+, CMR;;Non
2015;97430;8500321;acide malique;6915-15-7;0.39;Autre;;Non
2015;97430;8500321;acide sulfamique;5329-14-6;0.195;Autre;;Non
2015;97430;8500321;pentapotassium bis(peroxymonosulfate) bis(sulfate);70693-62-8;0.8775;Autre;;Non
2015;97430;8500351;acide b-indole butyrique (aib);133-32-4;0.040775;T, T+, CMR;;Non
2015;97430;8700746;prochloraze;67747-09-5;0.461;N Organique;;Non
2015;97430;8800006;dimethoate;60-51-5;1.6;Autre;;Non
2015;97430;8800395;lambda-cyhalothrine;91465-08-6;1.2;T, T+, CMR;;Non
2015;97430;8800395;pyrimicarbe;23103-98-2;24.0;T, T+, CMR;;Non
2015;97430;8800498;acide alpha naphtylacetique (ana);86-87-3;0.2021;N Organique;;Non
2015;97430;8800498;alpha naphtyl acetamide (nad);86-86-2;0.5546;N Organique;;Non
2015;97430;8800841;difenoconazole;119446-68-3;14.125;N Organique;;Non
2015;97430;8900681;pendimethaline;40487-42-1;81.2;N Organique;;Non
2015;97430;9000099;fluroxypyr;69377-81-7;0.045;N Organique;;Non
2015;97430;9000099;triclopyr;55335-06-3;0.135;N Organique;;Non
2015;97430;9000360;cire d'abeille;;0.0864;Autre;;Non
2015;97430;9000360;huile de resine;8050-18-8;0.16484;Autre;;Non
2015;97430;9000360;resines (colophane);8050-09-7;0.0472;Autre;;Non
2015;97430;9000361;goudrons de pin;8011-48-1;14.4;Autre;;Non
2015;97430;9000471;glufosinate ammonium;77182-82-2;420.6;T, T+, CMR;;Non
2015;97430;9000753;metaldehyde;108-62-3;31.0;Autre;;Non
2015;97430;9100154;glyphosate;1071-83-6;57.6;N Organique;;Non
2015;97430;9100231;metaldehyde;108-62-3;210.28;Autre;;Non
2015;97430;9100296;2,4-d;94-75-7;1251.0;N Organique;;Non
2015;97430;9100482;chlorothalonil;1897-45-6;107.5;T, T+, CMR;;Non
2015;97430;9100505;glyphosate;1071-83-6;1652.4;N Organique;;Non
2015;97430;9100525;tebufenpyrad;119168-77-3;3.35;T, T+, CMR;;Non
2015;97430;9200159;pyrimethanil;53112-28-0;23.2;N Organique;;Non
2015;97430;9200215;cymoxanil;57966-95-7;10.68;N Organique;;Non
2015;97430;9200215;metirame-zinc;9006-42-2;142.4;N Organique;;Non
2015;97430;9200262;iprodione;36734-19-7;175.5;T, T+, CMR;;Non
2015;97430;9200313;fenazaquin;120928-09-8;6.8;T, T+, CMR;;Non
2015;97430;9200359;cuivre du sulfate de cuivre;8011-63-0;8.0;N minéral;;Non
2015;97430;9200482;bacillus thuringiensis serotype 3a 3b;68038-71-1;;Autre;;Non
2015;97430;9200532;polybutene;9003-29-6;1.872;Autre;;Non
2015;97430;9200532;polyisobutene;115-11-7;1.008;Autre;;Non
2015;97430;9300032;tebufenozide;112410-23-8;0.24;N Organique;;Non
2015;97430;9300111;pyrethrines;8003-34-7;0.005;N Organique;;Non
2015;97430;9300189;fluroxypyr;69377-81-7;0.324;N Organique;;Non
2015;97430;9300189;triclopyr;55335-06-3;0.972;N Organique;;Non
2015;97430;9300279;triflusulfuron-methyl;126535-15-7;0.05;T, T+, CMR;;Non
2015;97430;9300301;myclobutanil;88671-89-0;0.001745;T, T+, CMR;;Non
2015;97430;9300504;huile de vaseline;8042-47-5;285.95;Autre;;Non
2015;97430;9400039;huile de colza;8002-13-9;41.396;Autre;;Non
2015;97430;9400286;glyphosate;1071-83-6;280.8;N Organique;;Non
2015;97430;9400483;cymoxanil;57966-95-7;14.4;N Organique;;Non
2015;97430;9400483;mancozebe;8018-01-7;168.0;T, T+, CMR;;Non
2015;97430;9400484;cuivre du sulfate de cuivre;8011-63-0;6.3;N minéral;;Non
2015;97430;9400484;cymoxanil;57966-95-7;1.2005;N Organique;;Non
2015;97430;9400484;mancozebe;8018-01-7;4.025;T, T+, CMR;;Non
2015;97430;9400495;glyphosate;1071-83-6;350.82;N Organique;;Non
2015;97430;9400525;glyphosate;1071-83-6;340.2;N Organique;;Non
2015;97430;9500126;cypermethrine;52315-07-8;1.0;N Organique;;Non
2015;97430;9500140;fosetyl-aluminium;39148-24-8;0.16;Autre;;Non
2015;97430;9500147;soufre pour pulverisation (micronise);7704-34-9;23.4;Autre;;Non
2015;97430;9500148;metirame-zinc;9006-42-2;0.32;N Organique;;Non
2015;97430;9500302;cuivre du sulfate de cuivre;8011-63-0;231.39;N minéral;;Non
2015;97430;9500339;chlorothalonil;1897-45-6;11.25;T, T+, CMR;;Non
2015;97430;9500339;cymoxanil;57966-95-7;1.5;N Organique;;Non
2015;97430;9500341;soufre;7704-34-9;36.6;Autre;;Non
2015;97430;9500347;cuivre du sulfate de cuivre;8011-63-0;12.78;N minéral;;Non
2015;97430;9500347;cymoxanil;57966-95-7;2.4353;N Organique;;Non
2015;97430;9500347;mancozebe;8018-01-7;8.165;T, T+, CMR;;Non
2015;97430;9500348;cymoxanil;57966-95-7;23.34;N Organique;;Non
2015;97430;9500348;mancozebe;8018-01-7;272.3;T, T+, CMR;;Non
2015;97430;9500364;myclobutanil;88671-89-0;0.7284;T, T+, CMR;;Non
2015;97430;9500432;acrinathrine;101007-06-1;2.25;N Organique;;Non
2015;97430;9500568;cyprodinyl;121552-61-2;14.625;N Organique;;Non
2015;97430;9500568;fludioxonil;131341-86-1;9.75;N Organique;;Non
2015;97430;9500628;bentazone;25057-89-0;26.535;N Organique;;Non
2015;97430;9600025;fosetyl-aluminium;39148-24-8;94.4;Autre;;Non
2015;97430;9600091;carbetamide;16118-49-3;0.0216;T, T+, CMR;;Non
2015;97430;9600091;oxadiazon;19666-30-9;0.0288;N Organique;;Non
2015;97430;9600103;dimethomorphe;110488-70-5;17.1;N Organique;;Non
2015;97430;9600103;mancozebe;8018-01-7;114.0;T, T+, CMR;;Non
2015;97430;9600120;thirame;137-26-8;8.0;N Organique;;Non
2015;97430;9600141;soufre pour pulverisation (micronise);7704-34-9;8.25;Autre;;Non
2015;97430;9600386;fosetyl-aluminium;39148-24-8;7.36;Autre;;Non
2015;97430;9600509;cymoxanil;57966-95-7;22.8;N Organique;;Non
2015;97430;9600509;famoxadone;131807-57-3;17.1;N Organique;;Non
2015;97430;9600526;acibenzolar-s-methyl;135158-54-2;0.15;N Organique;;Non
2015;97430;9600541;isoxaflutole;141112-29-0;9.375;T, T+, CMR;;Non
2015;97430;9700027;hexythiazox;78587-05-0;0.7;N Organique;;Non
2015;97430;9700038;huile de colza;8002-13-9;29.23;Autre;;Non
2015;97430;9700332;azoxystrobine;131860-33-8;46.0;T, T+, CMR;;Non
2015;97430;9700354;metribuzine;21087-64-9;308.7;N Organique;;Non
2015;97430;9800144;indoxacarbe;173584-44-6;2.628;T, T+, CMR;;Non
2015;97430;9800182;s-metolachlore;87392-12-9;33.6;N Organique;;Non
2015;97430;9800210;phenmediphame;13684-63-4;0.8;N Organique;;Non
2015;97430;9800219;ethephon;16672-87-0;9.0;N Organique;;Non
2015;97430;9800244;fenhexamid;126833-17-8;0.5;N Organique;;Non
2015;97430;9800245;soufre pour pulverisation (micronise);7704-34-9;48.0;Autre;;Non
2015;97430;9800321;cypermethrine;52315-07-8;0.001;N Organique;;Non
2015;97430;9800336;lambda-cyhalothrine;91465-08-6;21.625;T, T+, CMR;;Non
2015;97430;9800481;fleur de chaux (chaux eteinte);1305-62-0;6.825;Autre;;Non
2015;97430;9800484;etoxazole;153233-91-1;0.22;N Organique;;Non
2015;97430;9900014;cypermethrine;52315-07-8;12.25;N Organique;;Non
2015;97430;9900047;mesotrione;104206-82-8;5.7;N Organique;;Non
2015;97430;9900081;mepanipyrim;110235-47-7;0.6;T, T+, CMR;;Non
2015;97430;9900119;isoxaben;82558-50-7;0.019032;N Organique;;Non
2015;97430;9900119;oryzalin;19044-88-3;0.079056;T, T+, CMR;;Non
2015;97430;9900134;fenbuconazole;114369-43-6;0.015;N Organique;;Non
2015;97430;9900158;glyphosate;1071-83-6;446.4;N Organique;;Non
2015;97430;9900227;cuivre de l'hydroxyde de cuivre;20427-59-2;10.0;T, T+, CMR;;Non
2015;97430;9900242;mancozebe;8018-01-7;510.0;T, T+, CMR;;Non
2015;97430;9900254;glyphosate;1071-83-6;285.3;N Organique;;Non
2015;97430;9900331;chlorothalonil;1897-45-6;71.5;T, T+, CMR;;Non
2015;97430;9900331;metalaxyl-m;70630-17-0;5.1909;Autre;;Non
2015;97430;9900390;huile de vaseline;8042-47-5;16.34;Autre;;Non
2015;97430;9900396;glyphosate;1071-83-6;761.76;N Organique;;Non
2015;97431;2000044;fluazifop-p-butyl;79241-46-6;0.125;T, T+, CMR;;Non
2015;97431;2000169;2 phenyl-phenol;90-43-7;0.006;N Organique;;Non
2015;97431;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;0.504;T, T+, CMR;;Non
2015;97431;2000519;2,4-d;94-75-7;99.0;N Organique;;Non
2015;97431;2030125;deltamethrine;52918-63-5;0.08445;T, T+, CMR;;Non
2015;97431;2060088;benoxacor;98730-04-2;1.6;Autre;;Non
2015;97431;2060088;mesotrione;104206-82-8;3.2;N Organique;;Non
2015;97431;2060088;s-metolachlore;87392-12-9;32.0;N Organique;;Non
2015;97431;2060130;spinosad;168316-95-8;0.00024;N Organique;;Non
2015;97431;2080018;acetamipride;135410-20-7;0.058;N Organique;;Non
2015;97431;2080054;acetamipride;135410-20-7;0.00011;N Organique;;Non
2015;97431;2090090;thiamethoxam;153719-23-4;0.01;N Organique;;Non
2015;97431;2100004;acetamipride;135410-20-7;0.00055;N Organique;;Non
2015;97431;2100004;triticonazole;131983-72-7;0.00165;N Organique;;Non
2015;97431;2100026;cypermethrine;52315-07-8;0.5;N Organique;;Non
2015;97431;2100140;clodinafop-propargyl;105512-06-9;0.75;N Organique;;Non
2015;97431;2100140;cloquintocet-mexyl;99607-70-2;0.1875;Autre;;Non
2015;97431;2100140;pinoxaden;243973-20-8;0.75;T, T+, CMR;;Non
2015;97431;2110115;cypermethrine;52315-07-8;0.3;N Organique;;Non
2015;97431;2110159;triticonazole;131983-72-7;0.012;N Organique;;Non
2015;97431;2120008;glyphosate;1071-83-6;62.28;N Organique;;Non
2015;97431;2120034;glyphosate;1071-83-6;12.0;N Organique;;Non
2015;97431;2120048;aminopyralid;150114-71-9;0.48;N Organique;;Non
2015;97431;2120048;triclopyr;55335-06-3;3.84;N Organique;;Non
2015;97431;2130240;fosetyl-aluminium;39148-24-8;0.24;Autre;;Non
2015;97431;6800403;dazomet;533-74-4;19.4;N Organique;;Non
2015;97431;6900313;asulame;2302-17-2;48.0;Autre;;Non
2015;97431;7500004;butoxyde de piperonyle;51-03-6;0.024;Autre;;Non
2015;97431;7500004;pyrethrines;8003-34-7;0.0048;N Organique;;Non
2015;97431;7700788;bromadiolone;28772-56-7;0.000675;T, T+, CMR;;Non
2015;97431;8100006;clopyralid;1702-17-6;0.12;Autre;;Non
2015;97431;8100006;triclopyr;55335-06-3;0.48;N Organique;;Non
2015;97431;8400098;bacillus thuringiensis serotype 3a 3b;68038-71-1;0.001;Autre;;Non
2015;97431;8400098;butoxyde de piperonyle;51-03-6;0.0025;Autre;;Non
2015;97431;8400098;pyrethrines;8003-34-7;0.0012;N Organique;;Non
2015;97431;8400600;fluroxypyr;69377-81-7;3.6;N Organique;;Non
2015;97431;8500351;acide b-indole butyrique (aib);133-32-4;0.003575;T, T+, CMR;;Non
2015;97431;8600330;paclobutrazol;76738-62-0;0.004;N Organique;;Non
2015;97431;8700621;propiconazole;60207-90-1;0.005;N Organique;;Non
2015;97431;8900681;pendimethaline;40487-42-1;4.0;N Organique;;Non
2015;97431;9000471;glufosinate ammonium;77182-82-2;41.85;T, T+, CMR;;Non
2015;97431;9100231;metaldehyde;108-62-3;22.0;Autre;;Non
2015;97431;9100505;glyphosate;1071-83-6;25.2;N Organique;;Non
2015;97431;9300111;pyrethrines;8003-34-7;0.001;N Organique;;Non
2015;97431;9300189;fluroxypyr;69377-81-7;0.02;N Organique;;Non
2015;97431;9300189;triclopyr;55335-06-3;0.06;N Organique;;Non
2015;97431;9400039;huile de colza;8002-13-9;2.528;Autre;;Non
2015;97431;9400495;glyphosate;1071-83-6;93.96;N Organique;;Non
2015;97431;9400525;glyphosate;1071-83-6;14.4;N Organique;;Non
2015;97431;9500148;metirame-zinc;9006-42-2;0.64;N Organique;;Non
2015;97431;9500364;myclobutanil;88671-89-0;0.0192;T, T+, CMR;;Non
2015;97431;9600025;fosetyl-aluminium;39148-24-8;4.8;Autre;;Non
2015;97431;9600541;isoxaflutole;141112-29-0;1.5;T, T+, CMR;;Non
2015;97431;9700332;azoxystrobine;131860-33-8;0.5375;T, T+, CMR;;Non
2015;97431;9700354;metribuzine;21087-64-9;47.6;N Organique;;Non
2015;97431;9900254;glyphosate;1071-83-6;4.32;N Organique;;Non
2015;97431;9900396;glyphosate;1071-83-6;2.88;N Organique;;Non
2015;97432;2000125;cuivre du sulfate de cuivre;8011-63-0;0.1;N minéral;;Non
2015;97432;2000442;mancozebe;8018-01-7;37.6;T, T+, CMR;;Non
2015;97432;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;27.36;T, T+, CMR;;Non
2015;97432;2000519;2,4-d;94-75-7;531.0;N Organique;;Non
2015;97432;2010023;deltamethrine;52918-63-5;0.105;T, T+, CMR;;Non
2015;97432;2010130;cuivre de l'oxyde cuivreux;1317-39-1;60.0;N minéral;;Non
2015;97432;2010132;pymetrozine;123312-89-0;3.375;T, T+, CMR;;Non
2015;97432;2010282;cypermethrine;52315-07-8;2.4;N Organique;;Non
2015;97432;2010332;myclobutanil;88671-89-0;5.76;T, T+, CMR;;Non
2015;97432;2020145;metribuzine;21087-64-9;1.4;N Organique;;Non
2015;97432;2060002;difenoconazole;119446-68-3;1.0;N Organique;;Non
2015;97432;2060083;abamectine;71751-41-2;0.18;T, T+, CMR;;Non
2015;97432;2060088;benoxacor;98730-04-2;10.3;Autre;;Non
2015;97432;2060088;mesotrione;104206-82-8;20.6;N Organique;;Non
2015;97432;2060088;s-metolachlore;87392-12-9;206.0;N Organique;;Non
2015;97432;2060098;spinosad;168316-95-8;5.184;N Organique;;Non
2015;97432;2060130;spinosad;168316-95-8;0.00024;N Organique;;Non
2015;97432;2080060;pyriproxyfene;95737-68-1;1.2;N Organique;;Non
2015;97432;2080090;thiaclopride;111988-49-9;0.00342;T, T+, CMR;;Non
2015;97432;2080101;acetamipride;135410-20-7;4.8;N Organique;;Non
2015;97432;2080129;meptyldinocap;131-72-6;2.45;N Organique;;Non
2015;97432;2090090;thiamethoxam;153719-23-4;0.02;N Organique;;Non
2015;97432;2090091;thiamethoxam;153719-23-4;0.75;N Organique;;Non
2015;97432;2090094;thiophanate-methyl;23564-05-8;7.04;T, T+, CMR;;Non
2015;97432;2100071;glyphosate;1071-83-6;21.6;N Organique;;Non
2015;97432;2100122;chlorantraniliprole;500008-45-7;0.105;N Organique;;Non
2015;97432;2100154;chlorpyriphos-ethyl;2921-88-2;10.0;T, T+, CMR;;Non
2015;97432;2100154;cypermethrine;52315-07-8;1.0;N Organique;;Non
2015;97432;2100231;emamectine benzoate;155569-91-8;0.0095;T, T+, CMR;;Non
2015;97432;2110012;cyazofamide;120116-88-3;0.32;N Organique;;Non
2015;97432;2110073;indoxacarbe;173584-44-6;0.0375;T, T+, CMR;;Non
2015;97432;2110115;cypermethrine;52315-07-8;2.8;N Organique;;Non
2015;97432;2120008;glyphosate;1071-83-6;1.8;N Organique;;Non
2015;97432;2120034;glyphosate;1071-83-6;4.8;N Organique;;Non
2015;97432;2120048;aminopyralid;150114-71-9;0.36;N Organique;;Non
2015;97432;2120048;triclopyr;55335-06-3;2.88;N Organique;;Non
2015;97432;2120086;chlorpyriphos-methyl;5598-13-0;3.375;N Organique;;Non
2015;97432;2130095;abamectine;71751-41-2;0.036;T, T+, CMR;;Non
2015;97432;2130115;1,5-diaminopentane;462-94-2;0.0028;Autre;;Non
2015;97432;2130115;acetate d'ammonium;631-61-8;0.6825;Autre;;Non
2015;97432;2130115;deltamethrine;52918-63-5;0.00133;T, T+, CMR;;Non
2015;97432;2130115;trimethylamine hydrochloride;593-81-7;0.0028;Autre;;Non
2015;97432;2140085;abamectine;71751-41-2;0.72;T, T+, CMR;;Non
2015;97432;7500569;pyrimicarbe;23103-98-2;0.5;T, T+, CMR;;Non
2015;97432;7600008;bupirimate;41483-43-6;0.5;N Organique;;Non
2015;97432;7700078;diquat;85-00-7;4.0;T, T+, CMR;;Non
2015;97432;8100006;clopyralid;1702-17-6;0.12;Autre;;Non
2015;97432;8100006;triclopyr;55335-06-3;0.48;N Organique;;Non
2015;97432;8100444;propamocarbe;25606-41-1;0.722;Autre;;Non
2015;97432;8200575;cypermethrine;52315-07-8;0.5;N Organique;;Non
2015;97432;8300429;alphamethrine;67375-30-8;0.1;T, T+, CMR;;Non
2015;97432;8400600;fluroxypyr;69377-81-7;17.8;N Organique;;Non
2015;97432;8500174;abamectine;71751-41-2;0.0315;T, T+, CMR;;Non
2015;97432;8700177;mancozebe;8018-01-7;20.0;T, T+, CMR;;Non
2015;97432;8800395;lambda-cyhalothrine;91465-08-6;0.025;T, T+, CMR;;Non
2015;97432;8800395;pyrimicarbe;23103-98-2;0.5;T, T+, CMR;;Non
2015;97432;8800498;acide alpha naphtylacetique (ana);86-87-3;0.043;N Organique;;Non
2015;97432;8800498;alpha naphtyl acetamide (nad);86-86-2;0.118;N Organique;;Non
2015;97432;8800841;difenoconazole;119446-68-3;0.5;N Organique;;Non
2015;97432;8900681;pendimethaline;40487-42-1;44.0;N Organique;;Non
2015;97432;9000471;glufosinate ammonium;77182-82-2;53.7;T, T+, CMR;;Non
2015;97432;9100231;metaldehyde;108-62-3;0.105;Autre;;Non
2015;97432;9100296;2,4-d;94-75-7;177.0;N Organique;;Non
2015;97432;9100505;glyphosate;1071-83-6;97.2;N Organique;;Non
2015;97432;9200159;pyrimethanil;53112-28-0;6.0;N Organique;;Non
2015;97432;9200215;cymoxanil;57966-95-7;1.32;N Organique;;Non
2015;97432;9200215;metirame-zinc;9006-42-2;17.6;N Organique;;Non
2015;97432;9200262;iprodione;36734-19-7;9.0;T, T+, CMR;;Non
2015;97432;9400286;glyphosate;1071-83-6;57.6;N Organique;;Non
2015;97432;9400483;cymoxanil;57966-95-7;0.6;N Organique;;Non
2015;97432;9400483;mancozebe;8018-01-7;7.0;T, T+, CMR;;Non
2015;97432;9400484;cuivre du sulfate de cuivre;8011-63-0;1.26;N minéral;;Non
2015;97432;9400484;cymoxanil;57966-95-7;0.2401;N Organique;;Non
2015;97432;9400484;mancozebe;8018-01-7;0.805;T, T+, CMR;;Non
2015;97432;9400495;glyphosate;1071-83-6;1.62;N Organique;;Non
2015;97432;9400525;glyphosate;1071-83-6;149.4;N Organique;;Non
2015;97432;9500302;cuivre du sulfate de cuivre;8011-63-0;5.4;N minéral;;Non
2015;97432;9500432;acrinathrine;101007-06-1;0.675;N Organique;;Non
2015;97432;9500568;cyprodinyl;121552-61-2;0.75;N Organique;;Non
2015;97432;9500568;fludioxonil;131341-86-1;0.5;N Organique;;Non
2015;97432;9500628;bentazone;25057-89-0;0.435;N Organique;;Non
2015;97432;9600509;cymoxanil;57966-95-7;2.4;N Organique;;Non
2015;97432;9600509;famoxadone;131807-57-3;1.8;N Organique;;Non
2015;97432;9600541;isoxaflutole;141112-29-0;11.625;T, T+, CMR;;Non
2015;97432;9700027;hexythiazox;78587-05-0;0.1;N Organique;;Non
2015;97432;9700332;azoxystrobine;131860-33-8;1.5;T, T+, CMR;;Non
2015;97432;9700354;metribuzine;21087-64-9;26.6;N Organique;;Non
2015;97432;9800144;indoxacarbe;173584-44-6;0.264;T, T+, CMR;;Non
2015;97432;9800219;ethephon;16672-87-0;1.2;N Organique;;Non
2015;97432;9800336;lambda-cyhalothrine;91465-08-6;4.55;T, T+, CMR;;Non
2015;97432;9900047;mesotrione;104206-82-8;1.9;N Organique;;Non
2015;97432;9900158;glyphosate;1071-83-6;43.2;N Organique;;Non
2015;97432;9900242;mancozebe;8018-01-7;60.0;T, T+, CMR;;Non
