annee;code_postal_acheteur;amm;substance;cas;quantite_substance;classification;classification_mention;achat_etranger
2017;13410;2110153;chlormequat chlorure;999-81-5;30.0;Autre;;Non
2017;13410;2110153;ethephon;16672-87-0;15.0;T, T+, CMR;;Non
2017;13410;2110173;cuivre de l'oxychlorure de cuivre;1332-65-6;0.350145;T, T+, CMR;;Non
2017;13410;2110173;mandipropamide;374726-62-2;0.06275;N Organique;;Non
2017;13410;2110181;bixafen;581809-46-3;0.75;N Organique;;Non
2017;13410;2110181;prothioconazole;178928-70-6;1.0;T, T+, CMR;;Non
2017;13410;2110181;tebuconazole;107534-96-3;1.0;T, T+, CMR;;Non
2017;13410;2110198;glyphosate;1071-83-6;268.2;N Organique;;Non
2017;13410;2110201;boscalid;188425-85-6;3.5;N Organique;;Non
2017;13410;2110201;epoxiconazole;133855-98-8;1.25;T, T+, CMR;;Non
2017;13410;2110201;pyraclostrobine;175013-18-0;1.5;T, T+, CMR;;Non
2017;13410;2120034;glyphosate;1071-83-6;511.2;N Organique;;Non
2017;13410;2120049;clodinafop-propargyl;105512-06-9;0.48;N Organique;;Non
2017;13410;2120049;cloquintocet-mexyl;99607-70-2;0.12;Autre;;Non
2017;13410;2120066;dichlorprop-p;15165-67-0;6.0;Autre;;Non
2017;13410;2120066;picolinafen;137641-05-5;0.2;N Organique;;Non
2017;13410;2120132;dimethomorphe;110488-70-5;0.117;N Organique;;Non
2017;13410;2120132;metirame;9006-42-2;0.572;N Organique;;Non
2017;13410;2120143;glyphosate;1071-83-6;48.0;N Organique;;Non
2017;13410;2120160;bentazone;25057-89-0;9.6;N Organique;;Non
2017;13410;2120179;folpel;133-07-3;60.0;T, T+, CMR;;Non
2017;13410;2120179;fosetyl-aluminium;39148-24-8;120.0;Autre;;Non
2017;13410;2120214;chlorantraniliprole;500008-45-7;2.8;N Organique;;Non
2017;13410;2120214;thiamethoxam;153719-23-4;2.8;N Organique;;Non
2017;13410;2130049;cyflufenamid;180409-60-3;4.5678;N Organique;;Non
2017;13410;2130049;difenoconazole;119446-68-3;9.1356;N Organique;;Non
2017;13410;2130067;cyflufenamid;180409-60-3;0.25;N Organique;;Non
2017;13410;2130069;diflufenicanil;83164-33-4;5.25;N Organique;;Non
2017;13410;2130075;metaldehyde;108-62-3;1.6;Autre;;Non
2017;13410;2130081;metaldehyde;108-62-3;0.8;Autre;;Non
2017;13410;2130083;lambda-cyhalothrine;91465-08-6;3.5;T, T+, CMR;;Non
2017;13410;2130115;1,5-diaminopentane;462-94-2;0.0016;Autre;;Non
2017;13410;2130115;acetate d'ammonium;631-61-8;0.39;Autre;;Non
2017;13410;2130115;deltamethrine;52918-63-5;0.00076;T, T+, CMR;;Non
2017;13410;2130115;trimethylamine hydrochloride;593-81-7;0.0016;Autre;;Non
2017;13410;2130152;fluopyram;658066-35-4;18.275;N Organique;;Non
2017;13410;2130152;trifloxystrobine;141517-21-7;18.275;N Organique;;Non
2017;13410;2130212;phosmet;732-11-6;7.5;N Organique;;Non
2017;13410;2130251;lambda-cyhalothrine;91465-08-6;4.5;T, T+, CMR;;Non
2017;13410;2130255;dimethomorphe;110488-70-5;5.085;N Organique;;Non
2017;13410;2130255;folpel;133-07-3;27.0;T, T+, CMR;;Non
2017;13410;2140039;imidaclopride;138261-41-3;1.75;N Organique;;Non
2017;13410;2140039;prothioconazole;178928-70-6;0.25;T, T+, CMR;;Non
2017;13410;2140085;abamectine;71751-41-2;0.666;T, T+, CMR;;Non
2017;13410;2140134;soufre triture ventile;7704-34-9;1.97;Autre;;Non
2017;13410;2140165;metribuzine;21087-64-9;13.3;N Organique;;Non
2017;13410;2140168;cuivre du sulfate tribasique;12527-76-3;0.19;N minéral;;Non
2017;13410;2150083;chlorpyriphos-methyl;5598-13-0;13.5;N Organique;;Non
2017;13410;2150086;cyantraniliprole;736994-63-1;0.1;Autre;;Non
2017;13410;2150280;imidaclopride;138261-41-3;2.94;N Organique;;Non
2017;13410;2150387;ametoctradine;865318-97-4;4.5;Autre;;Non
2017;13410;2150387;dimethomorphe;110488-70-5;3.375;N Organique;;Non
2017;13410;2150484;clopyralid;1702-17-6;5.4;Autre;;Non
2017;13410;2150484;florasulame;145701-23-1;0.45;N Organique;;Non
2017;13410;2160395;fenbuconazole;114369-43-6;5.63;N Organique;;Non
2017;13410;2160395;tetraconazole;112281-77-3;5.63;N Organique;;Non
2017;13410;2160556;clomazone;81777-89-1;3.096;N Organique;;Non
2017;13410;2160617;benzovindiflupyr;1072957-71-1;5.5;Autre;;Non
2017;13410;2160704;glyphosate;1071-83-6;36.0;N Organique;;Non
2017;13410;2160817;clomazone;81777-89-1;0.86;N Organique;;Non
2017;13410;2160817;pendimethaline;40487-42-1;5.96;N Organique;;Non
2017;13410;2160852;glyphosate;1071-83-6;79.2;N Organique;;Non
2017;13410;2160937;acide halauxifene;943832-60-8;0.072;Autre;;Non
2017;13410;2160937;cloquintocet-mexyl;99607-70-2;0.072;Autre;;Non
2017;13410;2160937;florasulame;145701-23-1;0.06;N Organique;;Non
2017;13410;2169990;ethoprophos;13194-48-4;3.0;T, T+, CMR;;Non
2017;13410;5100219;soufre sublime;7704-34-9;5868.5913;Autre;;Non
2017;13410;6200075;cuivre du sulfate de cuivre;8011-63-0;12.0;N minéral;;Non
2017;13410;7500071;chlorprophame;101-21-3;0.05;T, T+, CMR;;Non
2017;13410;7500716;cuivre du sulfate de cuivre;8011-63-0;16.0;N minéral;;Non
2017;13410;7600008;bupirimate;41483-43-6;0.25;N Organique;;Non
2017;13410;7700078;diquat;85-00-7;53.0;T, T+, CMR;;Non
2017;13410;7800790;bromoxynil octanoate;1689-99-2;6.6;T, T+, CMR;;Non
2017;13410;7800790;dicamba;1918-00-9;1.32;N Organique;;Non
2017;13410;7800790;mecoprop (mcpp);7085-19-0;19.8;N Organique;;Non
2017;13410;7900708;ethephon;16672-87-0;3.875;T, T+, CMR;;Non
2017;13410;7900708;mepiquat-chlorure;24307-26-4;7.625;N Organique;;Non
2017;13410;8100283;linuron;330-55-2;2.25;T, T+, CMR;;Non
2017;13410;8200538;2,4-d;94-75-7;1.5;N Organique;;Non
2017;13410;8200538;2,4-mcpa;94-74-6;1.75;N Organique;;Non
2017;13410;8200538;clopyralid (sous forme de sel de monoethanolamine);57754-85-5;0.35;Autre;;Non
2017;13410;8400096;dicamba;1918-00-9;2.88;N Organique;;Non
2017;13410;8400528;isoxaben;82558-50-7;29.125;N Organique;;Non
2017;13410;8400600;fluroxypyr;69377-81-7;1.0;N Organique;;Non
2017;13410;8500023;thirame;137-26-8;8.0;N Organique;;Non
2017;13410;8500194;tau-fluvalinate;102851-06-9;28.32;N Organique;;Non
2017;13410;8600068;methiocarbe;2032-65-7;0.4;T, T+, CMR;;Non
2017;13410;8600232;2,4-mcpa;94-74-6;3.2;N Organique;;Non
2017;13410;8600232;dichlorprop-p;15165-67-0;6.2;Autre;;Non
2017;13410;8600232;mecoprop-p (mcpp-p);16484-77-8;2.6;N Organique;;Non
2017;13410;8600243;aclonifen;74070-46-5;6.0;T, T+, CMR;;Non
2017;13410;8700020;flurochloridone;61213-25-0;26.25;T, T+, CMR;;Non
2017;13410;8700107;metirame;9006-42-2;28.0;N Organique;;Non
2017;13410;8700462;prosulfocarbe;52888-80-9;8.4;N Organique;;Non
2017;13410;8800395;lambda-cyhalothrine;91465-08-6;0.065;T, T+, CMR;;Non
2017;13410;8800395;pyrimicarbe;23103-98-2;1.3;T, T+, CMR;;Non
2017;13410;8800827;chlortoluron;15545-48-9;60.0;T, T+, CMR;;Non
2017;13410;8800827;isoxaben;82558-50-7;2.244;N Organique;;Non
2017;13410;9000163;rimsulfuron;122931-48-0;1.0;N Organique;;Non
2017;13410;9000222;soufre;7704-34-9;812.0;Autre;;Non
2017;13410;9000277;cuivre de l'hydroxyde de cuivre;20427-59-2;100.0;T, T+, CMR;;Non
2017;13410;9000471;glufosinate ammonium;77182-82-2;177.0;T, T+, CMR;;Non
2017;13410;9000490;cycloxydime;101205-02-1;14.5;T, T+, CMR;;Non
2017;13410;9000678;difenoconazole;119446-68-3;0.75;N Organique;;Non
2017;13410;9000678;propiconazole;60207-90-1;0.75;N Organique;;Non
2017;13410;9100296;2,4-d;94-75-7;81.0;N Organique;;Non
2017;13410;9100645;clodinafop-propargyl;105512-06-9;0.5;N Organique;;Non
2017;13410;9100645;cloquintocet-mexyl;99607-70-2;0.125;Autre;;Non
2017;13410;9200020;epoxiconazole;133855-98-8;0.42;T, T+, CMR;;Non
2017;13410;9200020;fenpropimorphe;67564-91-4;1.25;T, T+, CMR;;Non
2017;13410;9200091;imidaclopride;138261-41-3;0.7;N Organique;;Non
2017;13410;9200215;cymoxanil;57966-95-7;12.96;T, T+, CMR;;Non
2017;13410;9200215;metirame-zinc;9006-42-2;172.8;N Organique;;Non
2017;13410;9200293;glyphosate;1071-83-6;108.0;N Organique;;Non
2017;13410;9200313;fenazaquin;120928-09-8;0.4;T, T+, CMR;;Non
2017;13410;9200392;2,4-mcpa;94-74-6;0.2;N Organique;;Non
2017;13410;9200392;clopyralid (sous forme de sel de monoethanolamine);57754-85-5;0.02;Autre;;Non
2017;13410;9200392;fluroxypyr;69377-81-7;0.04;N Organique;;Non
2017;13410;9200436;cuivre de l'oxychlorure de cuivre;1332-40-7;72.0;T, T+, CMR;;Non
2017;13410;9200436;cymoxanil;57966-95-7;7.2;T, T+, CMR;;Non
2017;13410;9200482;bacillus thuringiensis ssp kurstaki souche sa-11;68038-71-1;;Autre;;Non
2017;13410;9300285;ethephon;16672-87-0;4.5;T, T+, CMR;;Non
2017;13410;9400012;tetraconazole;112281-77-3;4.7;N Organique;;Non
2017;13410;9400109;2,4-d;94-75-7;1.4;N Organique;;Non
2017;13410;9400109;dicamba;1918-00-9;0.2;N Organique;;Non
2017;13410;9400133;aclonifen;74070-46-5;61.25;T, T+, CMR;;Non
2017;13410;9400133;flurtamone;96525-23-4;16.45;N Organique;;Non
2017;13410;9400280;flumioxazine;103361-09-7;12.31;T, T+, CMR;;Non
2017;13410;9400462;(z)-9-dodecenylacetate;16974-11-1;0.01705;N Organique;;Non
2017;13410;9400483;cymoxanil;57966-95-7;3.6;T, T+, CMR;;Non
2017;13410;9400483;mancozebe;8018-01-7;42.0;T, T+, CMR;;Non
2017;13410;9500040;quizalofop-p-ethyl;100646-51-3;0.25;N Organique;;Non
2017;13410;9500106;fenpropidine;67306-00-7;20.625;N Organique;;Non
2017;13410;9500106;propiconazole;60207-90-1;6.875;N Organique;;Non
2017;13410;9500106;tebuconazole;107534-96-3;6.875;T, T+, CMR;;Non
2017;13410;9500234;tetraconazole;112281-77-3;0.6;N Organique;;Non
2017;13410;9500452;cuivre du sulfate de cuivre;8011-63-0;352.5;N minéral;;Non
2017;13410;9500568;cyprodinyl;121552-61-2;1.5;N Organique;;Non
2017;13410;9500568;fludioxonil;131341-86-1;1.0;N Organique;;Non
2017;13410;9500628;bentazone;25057-89-0;5.22;N Organique;;Non
2017;13410;9600025;fosetyl-aluminium;39148-24-8;9.6;Autre;;Non
2017;13410;9600093;azoxystrobine;131860-33-8;31.25;T, T+, CMR;;Non
2017;13410;9600248;soufre pour pulverisation (micronise);7704-34-9;400.0;Autre;;Non
2017;13410;9600319;glyphosate;1071-83-6;7.2;N Organique;;Non
2017;13410;9600368;fosetyl-aluminium;39148-24-8;731.49597;Autre;;Non
2017;13410;9600368;metirame;9006-42-2;448.83723;N Organique;;Non
2017;13410;9600370;2,4-mcpa;94-74-6;5.25;N Organique;;Non
2017;13410;9600370;clopyralid (sous forme de sel de monoethanolamine);57754-85-5;0.525;Autre;;Non
2017;13410;9700027;hexythiazox;78587-05-0;0.05;N Organique;;Non
2017;13410;9700070;flazasulfuron;104040-78-0;4.0;N Organique;;Non
2017;13410;9700329;cuivre de l'oxychlorure de cuivre;1332-40-7;2.7;T, T+, CMR;;Non
2017;13410;9700329;cymoxanil;57966-95-7;0.27;T, T+, CMR;;Non
2017;13410;9700401;cuivre de l'hydroxyde de cuivre;20427-59-2;52.5;T, T+, CMR;;Non
2017;13410;9800098;metamitrone;41394-05-2;4.5;N Organique;;Non
2017;13410;9800182;s-metolachlore;87392-12-9;100.8;N Organique;;Non
2017;13410;9800198;quinoxyfene;124495-18-7;9.5;N Organique;;Non
2017;13410;9800245;soufre pour pulverisation (micronise);7704-34-9;6435.896;Autre;;Non
2017;13410;9800259;benoxacor;98730-04-2;0.225;Autre;;Non
2017;13410;9800259;s-metolachlore;87392-12-9;4.575;N Organique;;Non
2017;13410;9800277;florasulame;145701-23-1;0.05;N Organique;;Non
2017;13410;9800280;bacillus thuringiensis sp. tenebrionis;68038-71-1;;Autre;;Non
2017;13410;9800336;lambda-cyhalothrine;91465-08-6;3.8;T, T+, CMR;;Non
2017;13410;9800420;spiroxamine;118134-30-8;105.205;N Organique;;Non
2017;13410;9800474;cuivre du sulfate de cuivre;8011-63-0;3.0;N minéral;;Non
2017;13410;9900037;trifloxystrobine;141517-21-7;5.5;N Organique;;Non
2017;13410;9900081;mepanipyrim;110235-47-7;0.315;T, T+, CMR;;Non
2017;13410;9900227;cuivre de l'hydroxyde de cuivre;20427-59-2;114.0;T, T+, CMR;;Non
2017;13410;9900242;mancozebe;8018-01-7;67.5;T, T+, CMR;;Non
2017;13410;9900262;flazasulfuron;104040-78-0;0.65;N Organique;;Non
2017;13410;9900289;fenhexamid;126833-17-8;0.39;N Organique;;Non
2017;13410;9900329;chloridazone;1698-60-8;4.3;N Organique;;Non
2017;13410;9900331;chlorothalonil;1897-45-6;22.5;T, T+, CMR;;Non
2017;13410;9900331;metalaxyl-m;70630-17-0;1.6335;Autre;;Non
2017;13410;9900354;cuivre de l'hydroxyde de cuivre;20427-59-2;238.0;T, T+, CMR;;Non
2017;13420;2010023;deltamethrine;52918-63-5;0.09;T, T+, CMR;;Non
2017;13420;2010132;pymetrozine;123312-89-0;2.5;T, T+, CMR;;Non
2017;13420;2030125;deltamethrine;52918-63-5;0.0102;T, T+, CMR;;Non
2017;13420;2050046;flonicamide;158062-67-0;0.25;Autre;;Non
2017;13420;2050146;diflufenicanil;83164-33-4;0.026;N Organique;;Non
2017;13420;2050146;glyphosate;1071-83-6;0.1625;N Organique;;Non
2017;13420;2060098;spinosad;168316-95-8;2.4;N Organique;;Non
2017;13420;2060113;bifenazate;149877-41-8;0.06;N Organique;;Non
2017;13420;2060130;spinosad;168316-95-8;0.00048;N Organique;;Non
2017;13420;2080018;acetamipride;135410-20-7;0.0075;N Organique;;Non
2017;13420;2080101;acetamipride;135410-20-7;0.2;N Organique;;Non
2017;13420;2090082;imidaclopride;138261-41-3;1.2;N Organique;;Non
2017;13420;2090136;fluopicolide;239110-15-7;0.625;N Organique;;Non
2017;13420;2090136;propamocarbe;25606-41-1;6.25;Autre;;Non
2017;13420;2090139;mancozebe;8018-01-7;18.75;T, T+, CMR;;Non
2017;13420;2100026;cypermethrine;52315-07-8;1.0;N Organique;;Non
2017;13420;2100083;2,4-d;94-75-7;0.0315;N Organique;;Non
2017;13420;2100083;2,4-mcpa;94-74-6;0.0315;N Organique;;Non
2017;13420;2100083;dicamba;1918-00-9;0.009;N Organique;;Non
2017;13420;2100083;mecoprop-p (mcpp-p);16484-77-8;0.0189;N Organique;;Non
2017;13420;2100122;chlorantraniliprole;500008-45-7;0.105;N Organique;;Non
2017;13420;2110025;propyzamide;23950-58-5;2.0;T, T+, CMR;;Non
2017;13420;2110086;spirotetramat;203313-25-1;0.1;T, T+, CMR;;Non
2017;13420;2110141;dimethomorphe;110488-70-5;0.36;N Organique;;Non
2017;13420;2110141;pyraclostrobine;175013-18-0;0.2;T, T+, CMR;;Non
2017;13420;2110143;metribuzine;21087-64-9;0.6;N Organique;;Non
2017;13420;2110149;huile de colza;8002-13-9;0.01352;Autre;;Non
2017;13420;2110168;tebuconazole;107534-96-3;0.86;T, T+, CMR;;Non
2017;13420;2120008;glyphosate;1071-83-6;7.2;N Organique;;Non
2017;13420;2120087;spinetoram;935545-74-7;0.125;N Organique;;Non
2017;13420;2120159;thirame;137-26-8;0.481296;N Organique;;Non
2017;13420;2130152;fluopyram;658066-35-4;0.5;N Organique;;Non
2017;13420;2130152;trifloxystrobine;141517-21-7;0.5;N Organique;;Non
2017;13420;2150011;tebuconazole;107534-96-3;0.03;T, T+, CMR;;Non
2017;13420;2150140;glyphosate;1071-83-6;14.4;N Organique;;Non
2017;13420;2150964;lambda-cyhalothrine;91465-08-6;0.08;T, T+, CMR;;Non
2017;13420;5100219;soufre sublime;7704-34-9;24.75;Autre;;Non
2017;13420;6400401;lenacile;2164-08-1;0.8;T, T+, CMR;;Non
2017;13420;7700078;diquat;85-00-7;1.0;T, T+, CMR;;Non
2017;13420;7700216;soufre pour pulverisation (micronise);7704-34-9;66.0;Autre;;Non
2017;13420;8100198;mancozebe;8018-01-7;40.0;T, T+, CMR;;Non
2017;13420;8400528;isoxaben;82558-50-7;0.25;N Organique;;Non
2017;13420;8600028;pencycuron;66063-05-6;6.25;N Organique;;Non
2017;13420;8700102;benalaxyl;71626-11-4;1.2;N Organique;;Non
2017;13420;8700102;folpel;133-07-3;7.7;T, T+, CMR;;Non
2017;13420;9100650;glyphosate;1071-83-6;7.2;N Organique;;Non
2017;13420;9200359;cuivre du sulfate de cuivre;8011-63-0;5.0;N minéral;;Non
2017;13420;9300189;fluroxypyr;69377-81-7;0.004;N Organique;;Non
2017;13420;9300189;triclopyr;55335-06-3;0.012;N Organique;;Non
2017;13420;9400012;tetraconazole;112281-77-3;0.2;N Organique;;Non
2017;13420;9420113;2,4-d;94-75-7;0.49;N Organique;;Non
2017;13420;9420113;dicamba;1918-00-9;0.07;N Organique;;Non
2017;13420;9420113;sulfate de fer (sulfate ferreux heptahydrate);7782-63-0;35.0;Autre;;Non
2017;13420;9500432;acrinathrine;101007-06-1;0.225;N Organique;;Non
2017;13420;9500452;cuivre du sulfate de cuivre;8011-63-0;3.0;N minéral;;Non
2017;13420;9700332;azoxystrobine;131860-33-8;0.5;T, T+, CMR;;Non
2017;13420;9700401;cuivre de l'hydroxyde de cuivre;20427-59-2;7.0;T, T+, CMR;;Non
2017;13420;9800245;soufre pour pulverisation (micronise);7704-34-9;16.0;Autre;;Non
2017;13420;9800336;lambda-cyhalothrine;91465-08-6;0.3;T, T+, CMR;;Non
2017;13420;9800474;cuivre du sulfate de cuivre;8011-63-0;3.0;N minéral;;Non
2017;13420;9900257;cuivre du sulfate de cuivre;8011-63-0;1.32;N minéral;;Non
2017;13420;9900446;cymoxanil;57966-95-7;0.004;T, T+, CMR;;Non
2017;13420;9900446;fludioxonil;131341-86-1;0.002;N Organique;;Non
2017;13420;9900446;metalaxyl-m;70630-17-0;0.006784;Autre;;Non
2017;13430;2000122;metalaxyl-m;70630-17-0;3.056192;Autre;;Non
2017;13430;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;23.4;T, T+, CMR;;Non
2017;13430;2010023;deltamethrine;52918-63-5;0.57;T, T+, CMR;;Non
2017;13430;2010132;pymetrozine;123312-89-0;3.0;T, T+, CMR;;Non
2017;13430;2010351;iodosulfuron-methyl-sodium;144550-36-7;0.081;N Organique;;Non
2017;13430;2010351;mefenpyr-diethyl;135590-91-9;0.243;Autre;;Non
2017;13430;2010351;mesosulfuron-methyl;208465-21-8;0.081;N Organique;;Non
2017;13430;2010441;huile de vaseline;8042-47-5;32.68;Autre;;Non
2017;13430;2010509;cuivre du sulfate de cuivre;8011-63-0;0.8;N minéral;;Non
2017;13430;2010513;bacillus thuringiensis ssp kurstaki;68038-71-1;;Autre;;Non
2017;13430;2020003;phosphate ferrique;10045-86-0;0.0099;Autre;;Non
2017;13430;2020241;bacillus thuringiensis serotype h 7;68038-71-1;;Autre;;Non
2017;13430;2030125;deltamethrine;52918-63-5;0.015;T, T+, CMR;;Non
2017;13430;2030323;fludioxonil;131341-86-1;0.225;N Organique;;Non
2017;13430;2030404;pendimethaline;40487-42-1;12.0;N Organique;;Non
2017;13430;2040195;myclobutanil;88671-89-0;1.485;T, T+, CMR;;Non
2017;13430;2040311;metazachlore;67129-08-2;2.5;T, T+, CMR;;Non
2017;13430;2040330;cymoxanil;57966-95-7;1.2;T, T+, CMR;;Non
2017;13430;2040330;mancozebe;8018-01-7;13.95;T, T+, CMR;;Non
2017;13430;2050046;flonicamide;158062-67-0;1.25;Autre;;Non
2017;13430;2060050;metrafenone;220899-03-6;5.5;N Organique;;Non
2017;13430;2060084;boscalid;188425-85-6;9.612;N Organique;;Non
2017;13430;2060084;pyraclostrobine;175013-18-0;2.412;T, T+, CMR;;Non
2017;13430;2060098;spinosad;168316-95-8;3.6;N Organique;;Non
2017;13430;2060113;bifenazate;149877-41-8;0.66;N Organique;;Non
2017;13430;2060130;spinosad;168316-95-8;0.00048;N Organique;;Non
2017;13430;2060132;spinosad;168316-95-8;0.12;N Organique;;Non
2017;13430;2060133;thiaclopride;111988-49-9;0.48;T, T+, CMR;;Non
2017;13430;2070107;fosetyl;15845-66-6;34.72;Autre;;Non
2017;13430;2070107;propamocarbe;25606-41-1;59.36;Autre;;Non
2017;13430;2070133;napropamide;15299-99-7;9.0;N Organique;;Non
2017;13430;2080019;laminarine;9008-22-4;0.36;Autre;;Non
2017;13430;2080029;penoxsulame;219714-96-2;0.18;N Organique;;Non
2017;13430;2080038;pyrethrines;8003-34-7;1.953;N Organique;;Non
2017;13430;2080060;pyriproxyfene;95737-68-1;0.3;N Organique;;Non
2017;13430;2080101;acetamipride;135410-20-7;7.2;N Organique;;Non
2017;13430;2080129;meptyldinocap;131-72-6;1.75;N Organique;;Non
2017;13430;2090001;proquinazid;189278-12-4;2.0;T, T+, CMR;;Non
2017;13430;2090005;iprodione;36734-19-7;1.5;T, T+, CMR;;Non
2017;13430;2090016;imazamox;114311-32-9;0.167;N Organique;;Non
2017;13430;2090016;pendimethaline;40487-42-1;2.5;N Organique;;Non
2017;13430;2090050;cypermethrine;52315-07-8;0.384;N Organique;;Non
2017;13430;2090052;tribenuron-methyle;101200-48-0;0.05;N Organique;;Non
2017;13430;2090064;imazamox;114311-32-9;0.04;N Organique;;Non
2017;13430;2090094;thiophanate-methyl;23564-05-8;7.04;T, T+, CMR;;Non
2017;13430;2090115;glyphosate;1071-83-6;7.2;N Organique;;Non
2017;13430;2090117;tebuconazole;107534-96-3;4.0;T, T+, CMR;;Non
2017;13430;2090126;cyazofamide;120116-88-3;4.125;N Organique;;Non
2017;13430;2090126;phosphonate de disodium;13708-85-5;41.25;Autre;;Non
2017;13430;2090127;huile essentielle d'orange douce;8028-48-6;2.1;N Organique;;Non
2017;13430;2090136;fluopicolide;239110-15-7;0.3125;N Organique;;Non
2017;13430;2090136;propamocarbe;25606-41-1;3.125;Autre;;Non
2017;13430;2090160;glyphosate;1071-83-6;144.0;N Organique;;Non
2017;13430;2090164;glyphosate;1071-83-6;0.36;N Organique;;Non
2017;13430;2090186;prosulfocarbe;52888-80-9;80.0;N Organique;;Non
2017;13430;2100009;thifensulfuron-methyle;79277-27-3;0.3996;N Organique;;Non
2017;13430;2100009;tribenuron-methyle;101200-48-0;0.2004;N Organique;;Non
2017;13430;2100060;phosphonate de potassium;13492-26-7;7.3;Autre;;Non
2017;13430;2100121;chlorantraniliprole;500008-45-7;0.4;N Organique;;Non
2017;13430;2100122;chlorantraniliprole;500008-45-7;0.35;N Organique;;Non
2017;13430;2100138;cloquintocet-mexyl;99607-70-2;0.25;Autre;;Non
2017;13430;2100138;pinoxaden;243973-20-8;1.0;T, T+, CMR;;Non
2017;13430;2100177;isoxadifen-ethyl;163520-33-0;0.13;N Organique;;Non
2017;13430;2100177;tembotrione;335104-84-2;0.26;T, T+, CMR;;Non
2017;13430;2100215;pendimethaline;40487-42-1;4.0;N Organique;;Non
2017;13430;2100221;ametoctradine;865318-97-4;10.2;Autre;;Non
2017;13430;2100221;metirame;9006-42-2;37.4;N Organique;;Non
2017;13430;2100231;emamectine benzoate;155569-91-8;0.361;T, T+, CMR;;Non
2017;13430;2110012;cyazofamide;120116-88-3;0.96;N Organique;;Non
2017;13430;2110018;difenoconazole;119446-68-3;0.05;N Organique;;Non
2017;13430;2110018;fludioxonil;131341-86-1;0.05;N Organique;;Non
2017;13430;2110073;indoxacarbe;173584-44-6;0.45;T, T+, CMR;;Non
2017;13430;2110086;spirotetramat;203313-25-1;0.1;T, T+, CMR;;Non
2017;13430;2110102;difenoconazole;119446-68-3;0.2625;N Organique;;Non
2017;13430;2110102;fludioxonil;131341-86-1;0.2625;N Organique;;Non
2017;13430;2110102;sedaxane;874967-67-6;0.525;N Organique;;Non
2017;13430;2110109;cyprosulfamide;221667-31-8;0.66;Autre;;Non
2017;13430;2110109;isoxaflutole;141112-29-0;1.0;T, T+, CMR;;Non
2017;13430;2110109;thiencarbazone-methyl;317815-83-1;0.4;T, T+, CMR;;Non
2017;13430;2110177;chlorothalonil;1897-45-6;22.5;T, T+, CMR;;Non
2017;13430;2110177;cyproconazole;94361-06-5;3.0;T, T+, CMR;;Non
2017;13430;2110177;propiconazole;60207-90-1;3.75;N Organique;;Non
2017;13430;2110197;spiroxamine;118134-30-8;10.0;N Organique;;Non
2017;13430;2110198;glyphosate;1071-83-6;28.8;N Organique;;Non
2017;13430;2120034;glyphosate;1071-83-6;230.4;N Organique;;Non
2017;13430;2120048;aminopyralid;150114-71-9;0.06;N Organique;;Non
2017;13430;2120048;triclopyr;55335-06-3;0.48;N Organique;;Non
2017;13430;2120069;bacillus firmus i-1582;;6.4;Autre;;Non
2017;13430;2120133;fluroxypyr;69377-81-7;0.02;N Organique;;Non
2017;13430;2120133;triclopyr;55335-06-3;0.06;N Organique;;Non
2017;13430;2120159;thirame;137-26-8;0.286176;N Organique;;Non
2017;13430;2120214;chlorantraniliprole;500008-45-7;1.4;N Organique;;Non
2017;13430;2120214;thiamethoxam;153719-23-4;1.4;N Organique;;Non
2017;13430;2130049;cyflufenamid;180409-60-3;0.6;N Organique;;Non
2017;13430;2130049;difenoconazole;119446-68-3;1.2;N Organique;;Non
2017;13430;2130075;metaldehyde;108-62-3;4.6;Autre;;Non
2017;13430;2130079;cyflufenamid;180409-60-3;0.1;N Organique;;Non
2017;13430;2130083;lambda-cyhalothrine;91465-08-6;0.7;T, T+, CMR;;Non
2017;13430;2130092;spiromesifen;283594-90-1;3.84;Autre;;Non
2017;13430;2130152;fluopyram;658066-35-4;1.75;N Organique;;Non
2017;13430;2130152;trifloxystrobine;141517-21-7;1.75;N Organique;;Non
2017;13430;2130201;fosetyl-aluminium;39148-24-8;4.0;Autre;;Non
2017;13430;2130212;phosmet;732-11-6;2.5;N Organique;;Non
2017;13430;2140065;folpel;133-07-3;27.5;T, T+, CMR;;Non
2017;13430;2140065;fosetyl-aluminium;39148-24-8;55.0;Autre;;Non
2017;13430;2140085;abamectine;71751-41-2;0.18;T, T+, CMR;;Non
2017;13430;2140201;cyflufenamid;180409-60-3;0.075;N Organique;;Non
2017;13430;2140201;difenoconazole;119446-68-3;0.625;N Organique;;Non
2017;13430;2140257;iodosulfuron-methyl-sodium;144550-36-7;0.06;N Organique;;Non
2017;13430;2140257;mefenpyr-diethyl;135590-91-9;0.9;Autre;;Non
2017;13430;2140257;mesosulfuron-methyl;208465-21-8;0.3;N Organique;;Non
2017;13430;2150012;mesotrione;104206-82-8;0.48;N Organique;;Non
2017;13430;2150086;cyantraniliprole;736994-63-1;0.3;Autre;;Non
2017;13430;2150125;diflufenicanil;83164-33-4;4.0;N Organique;;Non
2017;13430;2150755;azoxystrobine;131860-33-8;12.155;T, T+, CMR;;Non
2017;13430;2150755;folpel;133-07-3;65.0;T, T+, CMR;;Non
2017;13430;2150964;lambda-cyhalothrine;91465-08-6;1.08;T, T+, CMR;;Non
