annee;code_postal_acheteur;amm;substance;cas;quantite_substance;classification;classification_mention;achat_etranger
2018;20230;9000490;cycloxydime;101205-02-1;88.0;T, T+, CMR;;Non
2018;20230;9100296;2,4-d;94-75-7;60.0;N Organique;;Non
2018;20230;9100525;tebufenpyrad;119168-77-3;0.8;T, T+, CMR;;Non
2018;20230;9200159;pyrimethanil;53112-28-0;4.0;N Organique;;Non
2018;20230;9200293;glyphosate;1071-83-6;468.0;N Organique;;Non
2018;20230;9200313;fenazaquin;120928-09-8;3.8;T, T+, CMR;;Non
2018;20230;9300032;tebufenozide;112410-23-8;2.4;N Organique;;Non
2018;20230;9300186;tebuconazole;107534-96-3;4.0;T, T+, CMR;;Non
2018;20230;9300257;tebuconazole;107534-96-3;4.2;T, T+, CMR;;Non
2018;20230;9300309;zetacypermethrine;52315-07-8;0.9;T, T+, CMR;;Non
2018;20230;9300504;huile de vaseline;8042-47-5;17941.32;Autre;;Non
2018;20230;9400052;clethodime;99129-21-2;1.2;N Organique;;Non
2018;20230;9400162;glyphosate;1071-83-6;914.4;N Organique;;Non
2018;20230;9400484;cuivre du sulfate de cuivre;8011-63-0;112.14;N minéral;;Non
2018;20230;9400484;cymoxanil;57966-95-7;21.3689;T, T+, CMR;;Non
2018;20230;9400484;mancozebe;8018-01-7;71.645;T, T+, CMR;;Non
2018;20230;9400485;cymoxanil;57966-95-7;13.2;T, T+, CMR;;Non
2018;20230;9400485;folpel;133-07-3;110.22;T, T+, CMR;;Non
2018;20230;9500147;soufre pour pulverisation (micronise);7704-34-9;17.2;Autre;;Non
2018;20230;9500341;soufre;7704-34-9;0.96;Autre;;Non
2018;20230;9500432;acrinathrine;101007-06-1;0.9;N Organique;;Non
2018;20230;9500568;cyprodinyl;121552-61-2;42.75;N Organique;;Non
2018;20230;9500568;fludioxonil;131341-86-1;28.5;N Organique;;Non
2018;20230;9500649;folpel;133-07-3;3.0;T, T+, CMR;;Non
2018;20230;9500649;fosetyl-aluminium;39148-24-8;6.0;Autre;;Non
2018;20230;9600025;fosetyl-aluminium;39148-24-8;201.6;Autre;;Non
2018;20230;9600103;dimethomorphe;110488-70-5;1.8;N Organique;;Non
2018;20230;9600103;mancozebe;8018-01-7;12.0;T, T+, CMR;;Non
2018;20230;9600116;zirame;137-30-4;304.0;T, T+, CMR;;Non
2018;20230;9600368;fosetyl-aluminium;39148-24-8;389.988;Autre;;Non
2018;20230;9600368;metirame;9006-42-2;239.292;N Organique;;Non
2018;20230;9600395;dithianon;3347-22-6;4.2;T, T+, CMR;;Non
2018;20230;9600512;folpel;133-07-3;81.6;T, T+, CMR;;Non
2018;20230;9600512;fosetyl-aluminium;39148-24-8;81.6;Autre;;Non
2018;20230;9700027;hexythiazox;78587-05-0;0.8;N Organique;;Non
2018;20230;9700070;flazasulfuron;104040-78-0;3.15;N Organique;;Non
2018;20230;9700214;kresoxim-methyl;143390-89-0;0.3;T, T+, CMR;;Non
2018;20230;9700216;imidaclopride;138261-41-3;4.2;N Organique;;Non
2018;20230;9700259;glyphosate;1071-83-6;0.576;N Organique;;Non
2018;20230;9700332;azoxystrobine;131860-33-8;1.25;T, T+, CMR;;Non
2018;20230;9700355;gibberellines (a4+a7);8030-53-3;2.77;Autre;;Non
2018;20230;9700463;dimethomorphe;110488-70-5;5.876;N Organique;;Non
2018;20230;9700463;folpel;133-07-3;31.2;T, T+, CMR;;Non
2018;20230;9800245;soufre pour pulverisation (micronise);7704-34-9;464.0;Autre;;Non
2018;20230;9800336;lambda-cyhalothrine;91465-08-6;8.6;T, T+, CMR;;Non
2018;20230;9800420;spiroxamine;118134-30-8;141.5;N Organique;;Non
2018;20230;9800474;cuivre du sulfate de cuivre;8011-63-0;282.0;N minéral;;Non
2018;20230;9800481;fleur de chaux (chaux eteinte);1305-62-0;1.95;Autre;;Non
2018;20230;9800555;glyphosate;1071-83-6;115.2;N Organique;;Non
2018;20230;9900037;trifloxystrobine;141517-21-7;2.5;N Organique;;Non
2018;20230;9900227;cuivre de l'hydroxyde de cuivre;20427-59-2;192.0;T, T+, CMR;;Non
2018;20230;9900242;mancozebe;8018-01-7;45.0;T, T+, CMR;;Non
2018;20230;9900331;chlorothalonil;1897-45-6;2.5;T, T+, CMR;;Non
2018;20230;9900331;metalaxyl-m;70630-17-0;0.1815;Autre;;Non
2018;20231;2110180;cuivre de l'oxyde cuivreux;1317-39-1;0.15;N minéral;;Non
2018;20232;1030003;polymere carboxyl sulfone cationique;8061-53-8;0.03936;Autre;;Non
2018;20232;2000018;soufre pour pulverisation (micronise);7704-34-9;192.0;Autre;;Non
2018;20232;2000510;fer sous forme de sulfate de fer;7720-78-7;14.4;Autre;;Non
2018;20232;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;93.6;T, T+, CMR;;Non
2018;20232;2010023;deltamethrine;52918-63-5;0.075;T, T+, CMR;;Non
2018;20232;2010130;cuivre de l'oxyde cuivreux;1317-39-1;7.5;N minéral;;Non
2018;20232;2010509;cuivre du sulfate de cuivre;8011-63-0;0.08;N minéral;;Non
2018;20232;2010513;bacillus thuringiensis ssp kurstaki;68038-71-1;;Autre;;Non
2018;20232;2030175;bacillus thuringiensis ssp kurstaki souche sa-11;68038-71-1;0.034;Autre;;Non
2018;20232;2030273;lambda-cyhalothrine;91465-08-6;0.001;T, T+, CMR;;Non
2018;20232;2030273;pyrimicarbe;23103-98-2;0.02;T, T+, CMR;;Non
2018;20232;2040195;myclobutanil;88671-89-0;0.27;T, T+, CMR;;Non
2018;20232;2060034;kaolin;1332-58-7;866.875;Autre;;Non
2018;20232;2060098;spinosad;168316-95-8;1.68;N Organique;;Non
2018;20232;2060130;spinosad;168316-95-8;0.006;N Organique;;Non
2018;20232;2060133;thiaclopride;111988-49-9;0.48;T, T+, CMR;;Non
2018;20232;2070133;napropamide;15299-99-7;11.25;N Organique;;Non
2018;20232;2080038;pyrethrines;8003-34-7;2.139;N Organique;;Non
2018;20232;2080129;meptyldinocap;131-72-6;1.75;N Organique;;Non
2018;20232;2090001;proquinazid;189278-12-4;0.4;T, T+, CMR;;Non
2018;20232;2090119;cuivre du sulfate tribasique;12527-76-3;58.9;N minéral;;Non
2018;20232;2090127;huile essentielle d'orange douce;8028-48-6;11.7;N Organique;;Non
2018;20232;2090132;cuivre du sulfate tribasique;12527-76-3;5.332;N minéral;;Non
2018;20232;2090132;zoxamide;156052-68-5;0.8;N Organique;;Non
2018;20232;2090146;abamectine;71751-41-2;1.5e-05;T, T+, CMR;;Non
2018;20232;2090146;pyrethrines;8003-34-7;0.0002;N Organique;;Non
2018;20232;2100001;glyphosate;1071-83-6;3.915;N Organique;;Non
2018;20232;2100001;pyraflufen-ethyl;129630-19-9;0.02565;N Organique;;Non
2018;20232;2100038;kaolin;1332-58-7;25.0;Autre;;Non
2018;20232;2100121;chlorantraniliprole;500008-45-7;0.21;N Organique;;Non
2018;20232;2100181;fluopicolide;239110-15-7;0.5328;N Organique;;Non
2018;20232;2100181;fosetyl-aluminium;39148-24-8;8.0004;Autre;;Non
2018;20232;2110059;bicarbonate de potassium;298-14-6;51.0;Autre;;Non
2018;20232;2110149;huile de colza;8002-13-9;0.01352;Autre;;Non
2018;20232;2110150;huile de colza;8002-13-9;0.97125;Autre;;Non
2018;20232;2120018;glyphosate;1071-83-6;0.384;N Organique;;Non
2018;20232;2120034;glyphosate;1071-83-6;19.2;N Organique;;Non
2018;20232;2120086;chlorpyriphos-methyl;5598-13-0;11.25;N Organique;;Non
2018;20232;2130049;cyflufenamid;180409-60-3;0.15;N Organique;;Non
2018;20232;2130049;difenoconazole;119446-68-3;0.3;N Organique;;Non
2018;20232;2130152;fluopyram;658066-35-4;0.25;N Organique;;Non
2018;20232;2130152;trifloxystrobine;141517-21-7;0.25;N Organique;;Non
2018;20232;2140127;cymoxanil;57966-95-7;1.65;T, T+, CMR;;Non
2018;20232;2140127;zoxamide;156052-68-5;1.65;N Organique;;Non
2018;20232;2140134;soufre triture ventile;7704-34-9;1.4775;Autre;;Non
2018;20232;2140215;(z)-9-dodecenylacetate;16974-11-1;5.345465;N Organique;;Non
2018;20232;2140215;e7,z9-dodecadienylacetate;54364-62-4;5.132593;N Organique;;Non
2018;20232;2140252;phosphate ferrique;10045-86-0;0.009375;Autre;;Non
2018;20232;2150387;ametoctradine;865318-97-4;1.5;Autre;;Non
2018;20232;2150387;dimethomorphe;110488-70-5;1.125;N Organique;;Non
2018;20232;2150417;bacillus thuringiensis ssp kurstaki;68038-71-1;0.0324;Autre;;Non
2018;20232;2160963;fluxapyroxad;907204-31-3;0.3;T, T+, CMR;;Non
2018;20232;2170711;pyrimiphos-methyl;29232-93-7;0.225;N Organique;;Non
2018;20232;2171119;mandipropamide;374726-62-2;1.0;N Organique;;Non
2018;20232;2171119;zoxamide;156052-68-5;0.96;N Organique;;Non
2018;20232;5100219;soufre sublime;7704-34-9;1757.25;Autre;;Non
2018;20232;7700216;soufre pour pulverisation (micronise);7704-34-9;280.5;Autre;;Non
2018;20232;8400528;isoxaben;82558-50-7;3.125;N Organique;;Non
2018;20232;8700102;benalaxyl;71626-11-4;0.9;N Organique;;Non
2018;20232;8700102;folpel;133-07-3;5.775;T, T+, CMR;;Non
2018;20232;9000222;soufre;7704-34-9;1519.0;Autre;;Non
2018;20232;9000277;cuivre de l'hydroxyde de cuivre;20427-59-2;10.0;T, T+, CMR;;Non
2018;20232;9400162;glyphosate;1071-83-6;43.2;N Organique;;Non
2018;20232;9500341;soufre;7704-34-9;0.96;Autre;;Non
2018;20232;9500414;cypermethrine;52315-07-8;0.001;N Organique;;Non
2018;20232;9600404;2,4-d;94-75-7;0.075;N Organique;;Non
2018;20232;9600404;2,4-mcpa;94-74-6;0.0875;N Organique;;Non
2018;20232;9600404;clopyralid;1702-17-6;0.0175;Autre;;Non
2018;20232;9700216;imidaclopride;138261-41-3;0.8;N Organique;;Non
2018;20232;9800244;fenhexamid;126833-17-8;3.0;N Organique;;Non
2018;20232;9800245;soufre pour pulverisation (micronise);7704-34-9;16.0;Autre;;Non
2018;20232;9800420;spiroxamine;118134-30-8;2.5;N Organique;;Non
2018;20232;9800474;cuivre du sulfate de cuivre;8011-63-0;129.0;N minéral;;Non
2018;20232;9900227;cuivre de l'hydroxyde de cuivre;20427-59-2;132.0;T, T+, CMR;;Non
2018;20233;2010023;deltamethrine;52918-63-5;0.09;T, T+, CMR;;Non
2018;20233;2100083;2,4-d;94-75-7;0.0315;N Organique;;Non
2018;20233;2100083;2,4-mcpa;94-74-6;0.0315;N Organique;;Non
2018;20233;2100083;dicamba;1918-00-9;0.009;N Organique;;Non
2018;20233;2100083;mecoprop-p (mcpp-p);16484-77-8;0.0189;N Organique;;Non
2018;20233;2120034;glyphosate;1071-83-6;9.6;N Organique;;Non
2018;20233;9400162;glyphosate;1071-83-6;7.2;N Organique;;Non
2018;20233;9700216;imidaclopride;138261-41-3;0.2;N Organique;;Non
2018;20233;9800336;lambda-cyhalothrine;91465-08-6;0.1;T, T+, CMR;;Non
2018;20234;2000510;fer sous forme de sulfate de fer;7720-78-7;1.6;Autre;;Non
2018;20234;2150417;bacillus thuringiensis ssp kurstaki;68038-71-1;0.405;Autre;;Non
2018;20234;2170711;pyrimiphos-methyl;29232-93-7;1.8;N Organique;;Non
2018;20234;9100558;cypermethrine;52315-07-8;0.000938;N Organique;;Non
2018;20235;1030003;polymere carboxyl sulfone cationique;8061-53-8;0.03936;Autre;;Non
2018;20235;2000510;fer sous forme de sulfate de fer;7720-78-7;1.6;Autre;;Non
2018;20235;2010410;soufre pour pulverisation (micronise);7704-34-9;1.2;Autre;;Non
2018;20235;2030273;lambda-cyhalothrine;91465-08-6;0.00025;T, T+, CMR;;Non
2018;20235;2030273;pyrimicarbe;23103-98-2;0.005;T, T+, CMR;;Non
2018;20235;2100038;kaolin;1332-58-7;25.0;Autre;;Non
2018;20235;2110149;huile de colza;8002-13-9;0.01352;Autre;;Non
2018;20235;2110150;huile de colza;8002-13-9;0.3108;Autre;;Non
2018;20235;2120018;glyphosate;1071-83-6;0.384;N Organique;;Non
2018;20235;2120086;chlorpyriphos-methyl;5598-13-0;3.375;N Organique;;Non
2018;20235;2130153;acide acetique;64-19-7;0.054;Autre;;Non
2018;20235;2140121;acide pelargonique;112-05-0;1.18795;Autre;;Non
2018;20235;2140167;acide decanoique;334-48-5;0.00594;Autre;;Non
2018;20235;2140167;acide octanoique;124-07-2;0.00891;Autre;;Non
2018;20235;2150790;phosphate ferrique;10045-86-0;0.02;Autre;;Non
2018;20235;2160615;soufre triture ventile;7704-34-9;1.4775;Autre;;Non
2018;20235;2170243;acide pelargonique;112-05-0;0.27;Autre;;Non
2018;20235;7700216;soufre pour pulverisation (micronise);7704-34-9;24.75;Autre;;Non
2018;20235;9400162;glyphosate;1071-83-6;424.8;N Organique;;Non
2018;20235;9500649;folpel;133-07-3;3.0;T, T+, CMR;;Non
2018;20235;9500649;fosetyl-aluminium;39148-24-8;6.0;Autre;;Non
2018;20235;9600103;dimethomorphe;110488-70-5;0.45;N Organique;;Non
2018;20235;9600103;mancozebe;8018-01-7;3.0;T, T+, CMR;;Non
2018;20235;9800420;spiroxamine;118134-30-8;1.5;N Organique;;Non
2018;20235;9800481;fleur de chaux (chaux eteinte);1305-62-0;1.95;Autre;;Non
2018;20235;9800555;glyphosate;1071-83-6;14.4;N Organique;;Non
2018;20236;2050146;diflufenicanil;83164-33-4;0.016;N Organique;;Non
2018;20236;2050146;glyphosate;1071-83-6;0.1;N Organique;;Non
2018;20236;2090164;glyphosate;1071-83-6;0.36;N Organique;;Non
2018;20236;2100220;glyphosate;1071-83-6;0.0054;N Organique;;Non
2018;20236;2110180;cuivre de l'oxyde cuivreux;1317-39-1;0.075;N minéral;;Non
2018;20236;2140121;acide pelargonique;112-05-0;0.216207;Autre;;Non
2018;20236;2140167;acide decanoique;334-48-5;0.01188;Autre;;Non
2018;20236;2140167;acide octanoique;124-07-2;0.01782;Autre;;Non
2018;20236;9500341;soufre;7704-34-9;1.2;Autre;;Non
2018;20237;2050145;diflufenicanil;83164-33-4;0.0044;N Organique;;Non
2018;20237;2050145;glyphosate;1071-83-6;0.0275;N Organique;;Non
2018;20237;2090164;glyphosate;1071-83-6;0.36;N Organique;;Non
2018;20237;2140121;acide pelargonique;112-05-0;1.836571;Autre;;Non
2018;20237;2140252;phosphate ferrique;10045-86-0;0.1125;Autre;;Non
2018;20237;2150790;phosphate ferrique;10045-86-0;0.02;Autre;;Non
2018;20237;9100558;cypermethrine;52315-07-8;0.001;N Organique;;Non
2018;20237;9800481;fleur de chaux (chaux eteinte);1305-62-0;1.3;Autre;;Non
2018;20238;2010023;deltamethrine;52918-63-5;0.03;T, T+, CMR;;Non
2018;20238;2030332;2,4-d;94-75-7;1.2;N Organique;;Non
2018;20238;2030332;dichlorprop-p;15165-67-0;0.6;Autre;;Non
2018;20238;2080129;meptyldinocap;131-72-6;1.75;N Organique;;Non
2018;20238;2100041;phosphonate de potassium;13492-26-7;7.3;Autre;;Non
2018;20238;2110196;bicarbonate de potassium;298-14-6;0.085;Autre;;Non
2018;20238;5100219;soufre sublime;7704-34-9;321.75;Autre;;Non
2018;20238;9000222;soufre;7704-34-9;7.0;Autre;;Non
2018;20238;9400484;cuivre du sulfate de cuivre;8011-63-0;2.52;N minéral;;Non
2018;20238;9400484;cymoxanil;57966-95-7;0.4802;T, T+, CMR;;Non
2018;20238;9400484;mancozebe;8018-01-7;1.61;T, T+, CMR;;Non
2018;20238;9700216;imidaclopride;138261-41-3;0.4;N Organique;;Non
2018;20238;9800420;spiroxamine;118134-30-8;1.5;N Organique;;Non
2018;20238;9800474;cuivre du sulfate de cuivre;8011-63-0;6.0;N minéral;;Non
2018;20239;1030003;polymere carboxyl sulfone cationique;8061-53-8;0.01968;Autre;;Non
2018;20239;2000510;fer sous forme de sulfate de fer;7720-78-7;9.6;Autre;;Non
2018;20239;2010023;deltamethrine;52918-63-5;0.075;T, T+, CMR;;Non
2018;20239;2020003;phosphate ferrique;10045-86-0;0.00594;Autre;;Non
2018;20239;2030273;lambda-cyhalothrine;91465-08-6;0.00025;T, T+, CMR;;Non
2018;20239;2030273;pyrimicarbe;23103-98-2;0.005;T, T+, CMR;;Non
2018;20239;2060133;thiaclopride;111988-49-9;0.48;T, T+, CMR;;Non
2018;20239;2090146;abamectine;71751-41-2;1.5e-05;T, T+, CMR;;Non
2018;20239;2090146;pyrethrines;8003-34-7;0.0002;N Organique;;Non
2018;20239;2110150;huile de colza;8002-13-9;0.3108;Autre;;Non
2018;20239;2120086;chlorpyriphos-methyl;5598-13-0;3.375;N Organique;;Non
2018;20239;2130093;diflufenicanil;83164-33-4;0.001728;N Organique;;Non
2018;20239;2130093;glyphosate;1071-83-6;0.0108;N Organique;;Non
2018;20239;2140121;acide pelargonique;112-05-0;2.3759;Autre;;Non
2018;20239;2140166;acide decanoique;334-48-5;0.04752;Autre;;Non
2018;20239;2140166;acide octanoique;124-07-2;0.07128;Autre;;Non
2018;20239;2140252;phosphate ferrique;10045-86-0;0.009375;Autre;;Non
2018;20239;9400162;glyphosate;1071-83-6;14.4;N Organique;;Non
2018;20239;9700214;kresoxim-methyl;143390-89-0;0.6;T, T+, CMR;;Non
2018;20239;9800474;cuivre du sulfate de cuivre;8011-63-0;24.0;N minéral;;Non
2018;20240;1030003;polymere carboxyl sulfone cationique;8061-53-8;0.21648;Autre;;Non
2018;20240;2000018;soufre pour pulverisation (micronise);7704-34-9;464.0;Autre;;Non
2018;20240;2000044;fluazifop-p-butyl;79241-46-6;49.375;T, T+, CMR;;Non
2018;20240;2000327;carfentrazone ethyl;128639-02-1;12.24;N Organique;;Non
2018;20240;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;282.6;T, T+, CMR;;Non
2018;20240;2010023;deltamethrine;52918-63-5;1.77;T, T+, CMR;;Non
2018;20240;2010130;cuivre de l'oxyde cuivreux;1317-39-1;60.0;N minéral;;Non
2018;20240;2010410;soufre pour pulverisation (micronise);7704-34-9;4.2;Autre;;Non
2018;20240;2010493;glyphosate;1071-83-6;0.36;N Organique;;Non
2018;20240;2010509;cuivre du sulfate de cuivre;8011-63-0;0.32;N minéral;;Non
2018;20240;2010513;bacillus thuringiensis ssp kurstaki;68038-71-1;;Autre;;Non
2018;20240;2020241;bacillus thuringiensis serotype h 7;68038-71-1;4.32;Autre;;Non
2018;20240;2020448;glyphosate;1071-83-6;0.126;N Organique;;Non
2018;20240;2030125;deltamethrine;52918-63-5;0.00075;T, T+, CMR;;Non
2018;20240;2030175;bacillus thuringiensis ssp kurstaki souche sa-11;68038-71-1;0.051;Autre;;Non
2018;20240;2030273;lambda-cyhalothrine;91465-08-6;0.00075;T, T+, CMR;;Non
2018;20240;2030273;pyrimicarbe;23103-98-2;0.015;T, T+, CMR;;Non
2018;20240;2030337;dichlorprop-p;15165-67-0;2.75;Autre;;Non
2018;20240;2040195;myclobutanil;88671-89-0;3.105;T, T+, CMR;;Non
2018;20240;2050046;flonicamide;158062-67-0;2.25;Autre;;Non
2018;20240;2050145;diflufenicanil;83164-33-4;0.0086;N Organique;;Non
2018;20240;2050145;glyphosate;1071-83-6;0.05375;N Organique;;Non
2018;20240;2050146;diflufenicanil;83164-33-4;0.01;N Organique;;Non
2018;20240;2050146;glyphosate;1071-83-6;0.0625;N Organique;;Non
2018;20240;2060002;difenoconazole;119446-68-3;1.25;N Organique;;Non
2018;20240;2060034;kaolin;1332-58-7;11.875;Autre;;Non
2018;20240;2060050;metrafenone;220899-03-6;107.5;N Organique;;Non
2018;20240;2060084;boscalid;188425-85-6;0.267;N Organique;;Non
2018;20240;2060084;pyraclostrobine;175013-18-0;0.067;T, T+, CMR;;Non
2018;20240;2060085;boscalid;188425-85-6;0.2;N Organique;;Non
2018;20240;2060085;kresoxim-methyl;143390-89-0;0.1;T, T+, CMR;;Non
2018;20240;2060088;benoxacor;98730-04-2;3.2;Autre;;Non
2018;20240;2060088;mesotrione;104206-82-8;6.4;N Organique;;Non
2018;20240;2060088;s-metolachlore;87392-12-9;64.0;N Organique;;Non
2018;20240;2060098;spinosad;168316-95-8;17.28;N Organique;;Non
2018;20240;2060130;spinosad;168316-95-8;0.03312;N Organique;;Non
2018;20240;2060131;2,4-d;94-75-7;0.093;N Organique;;Non
2018;20240;2060131;triclopyr;55335-06-3;0.1036;N Organique;;Non
2018;20240;2060133;thiaclopride;111988-49-9;10.56;T, T+, CMR;;Non
2018;20240;2070133;napropamide;15299-99-7;45.0;N Organique;;Non
2018;20240;2080018;acetamipride;135410-20-7;0.00985;N Organique;;Non
2018;20240;2080026;nicosulfuron;111991-09-4;1.38;N Organique;;Non
2018;20240;2080029;penoxsulame;219714-96-2;2.088;N Organique;;Non
2018;20240;2080038;pyrethrines;8003-34-7;0.372;N Organique;;Non
2018;20240;2080054;acetamipride;135410-20-7;0.000346;N Organique;;Non
2018;20240;2080060;pyriproxyfene;95737-68-1;6.2;N Organique;;Non
2018;20240;2080062;benalaxyl-m;98243-83-5;6.4;N Organique;;Non
2018;20240;2080062;mancozebe;8018-01-7;104.0;T, T+, CMR;;Non
2018;20240;2080063;benalaxyl-m;98243-83-5;31.425;N Organique;;Non
2018;20240;2080063;folpel;133-07-3;402.24;T, T+, CMR;;Non
2018;20240;2080099;mancozebe;8018-01-7;114.0;T, T+, CMR;;Non
2018;20240;2080099;mandipropamide;374726-62-2;9.5;N Organique;;Non
2018;20240;2080100;folpel;133-07-3;20.0;T, T+, CMR;;Non
2018;20240;2080100;mandipropamide;374726-62-2;2.5;N Organique;;Non
2018;20240;2080101;acetamipride;135410-20-7;14.0;N Organique;;Non
2018;20240;2080105;glyphosate;1071-83-6;16.2;N Organique;;Non
2018;20240;2080121;dimethomorphe;110488-70-5;2.7;N Organique;;Non
2018;20240;2080121;dithianon;3347-22-6;6.3;T, T+, CMR;;Non
2018;20240;2080129;meptyldinocap;131-72-6;267.75;N Organique;;Non
2018;20240;2090001;proquinazid;189278-12-4;61.8;T, T+, CMR;;Non
2018;20240;2090029;thiamethoxam;153719-23-4;0.005;N Organique;;Non
2018;20240;2090044;glyphosate;1071-83-6;0.757;N Organique;;Non
2018;20240;2090050;cypermethrine;52315-07-8;21.504;N Organique;;Non
2018;20240;2090053;bromoxynil octanoate;1689-99-2;3.93;T, T+, CMR;;Non
2018;20240;2090053;isoxadifen-ethyl;163520-33-0;0.375;N Organique;;Non
2018;20240;2090053;tembotrione;335104-84-2;0.75;T, T+, CMR;;Non
2018;20240;2090063;tebuconazole;107534-96-3;20.0;T, T+, CMR;;Non
2018;20240;2090063;trifloxystrobine;141517-21-7;10.0;N Organique;;Non
2018;20240;2090080;sulcotrione;99105-77-8;39.0;T, T+, CMR;;Non
2018;20240;2090082;imidaclopride;138261-41-3;32.4;N Organique;;Non
2018;20240;2090091;thiamethoxam;153719-23-4;31.75;N Organique;;Non
2018;20240;2090094;thiophanate-methyl;23564-05-8;105.6;T, T+, CMR;;Non
2018;20240;2090119;cuivre du sulfate tribasique;12527-76-3;775.2;N minéral;;Non
2018;20240;2090132;cuivre du sulfate tribasique;12527-76-3;362.576;N minéral;;Non
2018;20240;2090132;zoxamide;156052-68-5;54.4;N Organique;;Non
2018;20240;2090146;abamectine;71751-41-2;0.000105;T, T+, CMR;;Non
2018;20240;2090146;pyrethrines;8003-34-7;0.0014;N Organique;;Non
2018;20240;2090164;glyphosate;1071-83-6;12.24;N Organique;;Non
2018;20240;2090176;diquat;85-00-7;0.0015;T, T+, CMR;;Non
2018;20240;2090176;glyphosate;1071-83-6;0.0415;N Organique;;Non
2018;20240;2090188;glyphosate;1071-83-6;367.2;N Organique;;Non
2018;20240;2090199;huile de colza;8002-13-9;0.49518;Autre;;Non
2018;20240;2090199;pyrethrines;8003-34-7;0.002754;N Organique;;Non
2018;20240;2100001;glyphosate;1071-83-6;52.2;N Organique;;Non
2018;20240;2100001;pyraflufen-ethyl;129630-19-9;0.342;N Organique;;Non
2018;20240;2100004;acetamipride;135410-20-7;0.000256;N Organique;;Non
2018;20240;2100004;triticonazole;131983-72-7;0.000768;N Organique;;Non
2018;20240;2100038;kaolin;1332-58-7;400.0;Autre;;Non
2018;20240;2100041;phosphonate de potassium;13492-26-7;36.5;Autre;;Non
2018;20240;2100111;mesotrione;104206-82-8;2.25;N Organique;;Non
2018;20240;2100111;nicosulfuron;111991-09-4;0.9;N Organique;;Non
2018;20240;2100121;chlorantraniliprole;500008-45-7;9.79;N Organique;;Non
2018;20240;2100122;chlorantraniliprole;500008-45-7;0.35;N Organique;;Non
2018;20240;2100165;acetamipride;135410-20-7;0.0016;N Organique;;Non
2018;20240;2100165;triticonazole;131983-72-7;0.0048;N Organique;;Non
2018;20240;2100181;fluopicolide;239110-15-7;126.8064;N Organique;;Non
2018;20240;2100181;fosetyl-aluminium;39148-24-8;1904.0952;Autre;;Non
2018;20240;2100218;quinoxyfene;124495-18-7;0.14;N Organique;;Non
2018;20240;2100218;soufre;7704-34-9;16.0;Autre;;Non
2018;20240;2100221;ametoctradine;865318-97-4;59.4;Autre;;Non
2018;20240;2100221;metirame;9006-42-2;217.8;N Organique;;Non
2018;20240;2110013;bromoxynil;1689-84-5;2.008;T, T+, CMR;;Non
2018;20240;2110056;acide pelargonique;112-05-0;18.67;Autre;;Non
2018;20240;2110073;indoxacarbe;173584-44-6;35.85;T, T+, CMR;;Non
2018;20240;2110086;spirotetramat;203313-25-1;45.5;T, T+, CMR;;Non
2018;20240;2110101;pyraflufen-ethyl;129630-19-9;12.3225;N Organique;;Non
2018;20240;2110141;dimethomorphe;110488-70-5;3.24;N Organique;;Non
2018;20240;2110141;pyraclostrobine;175013-18-0;1.8;T, T+, CMR;;Non
2018;20240;2110150;huile de colza;8002-13-9;1.554;Autre;;Non
2018;20240;2110160;triticonazole;131983-72-7;0.000144;N Organique;;Non
2018;20240;2110168;tebuconazole;107534-96-3;2.58;T, T+, CMR;;Non
2018;20240;2110180;cuivre de l'oxyde cuivreux;1317-39-1;0.1725;N minéral;;Non
2018;20240;2110196;bicarbonate de potassium;298-14-6;0.17;Autre;;Non
2018;20240;2110197;spiroxamine;118134-30-8;173.5;N Organique;;Non
2018;20240;2110198;glyphosate;1071-83-6;7.2;N Organique;;Non
2018;20240;2120018;glyphosate;1071-83-6;3.84;N Organique;;Non
2018;20240;2120034;glyphosate;1071-83-6;28.8;N Organique;;Non
2018;20240;2120048;aminopyralid;150114-71-9;0.36;N Organique;;Non
2018;20240;2120048;triclopyr;55335-06-3;2.88;N Organique;;Non
2018;20240;2120069;bacillus firmus i-1582;;2.0;Autre;;Non
2018;20240;2120086;chlorpyriphos-methyl;5598-13-0;860.625;N Organique;;Non
2018;20240;2120088;fosetyl-aluminium;39148-24-8;792.0;Autre;;Non
2018;20240;2120116;acide pelargonique;112-05-0;0.102;Autre;;Non
2018;20240;2120116;glyphosate;1071-83-6;0.036;N Organique;;Non
2018;20240;2120132;dimethomorphe;110488-70-5;80.55;N Organique;;Non
2018;20240;2120132;metirame;9006-42-2;393.8;N Organique;;Non
2018;20240;2120133;fluroxypyr;69377-81-7;0.009;N Organique;;Non
2018;20240;2120133;triclopyr;55335-06-3;0.027;N Organique;;Non
2018;20240;2120157;acide pelargonique;112-05-0;0.07344;Autre;;Non
2018;20240;2120157;glyphosate;1071-83-6;0.02592;N Organique;;Non
2018;20240;2120214;chlorantraniliprole;500008-45-7;5.8;N Organique;;Non
2018;20240;2120214;thiamethoxam;153719-23-4;5.8;N Organique;;Non
2018;20240;2130049;cyflufenamid;180409-60-3;13.2;N Organique;;Non
2018;20240;2130049;difenoconazole;119446-68-3;26.4;N Organique;;Non
2018;20240;2130083;lambda-cyhalothrine;91465-08-6;2.7;T, T+, CMR;;Non
